anchor_mac,azimuth,channel,drone_x,drone_y,drone_z,elevation,rssi,tag_mac,time
20BA369AFC6B,8,0,1.8,-4.2,0.33,-4,-62,20BA3608EE7D,2026-01-28T11:59:53.2698122Z
20BA369AFC6B,9,27,1.8,-4.2,0.33,-3,-69,20BA3608EE7D,2026-01-28T11:59:53.3201672Z
20BA369AFC6B,8,22,1.8,-4.2,0.33,-3,-66,20BA3608EE7D,2026-01-28T11:59:53.3988471Z
20BA369AFC6B,8,2,1.8,-4.2,0.33,-3,-64,20BA3608EE7D,2026-01-28T11:59:53.4149298Z
20BA369AFC6B,8,27,1.8,-4.2,0.33,-2,-69,20BA3608EE7D,2026-01-28T11:59:53.4965263Z
20BA369AFC6B,8,35,1.8,-4.2,0.33,-2,-68,20BA3608EE7D,2026-01-28T11:59:53.5371899Z
20BA369AFC6B,8,4,1.8,-4.2,0.33,-2,-65,20BA3608EE7D,2026-01-28T11:59:53.5773833Z
20BA369AFC6B,7,26,1.8,-4.2,0.33,-2,-67,20BA3608EE7D,2026-01-28T11:59:53.6314259Z
20BA369AFC6B,7,27,1.8,-4.2,0.33,-1,-69,20BA3608EE7D,2026-01-28T11:59:53.6972823Z
20BA369AFC6B,7,27,1.8,-4.2,0.33,0,-69,20BA3608EE7D,2026-01-28T11:59:53.7710548Z
20BA369AFC6B,8,12,1.8,-4.2,0.33,0,-71,20BA3608EE7D,2026-01-28T11:59:53.8565852Z
20BA369AFC6B,8,21,1.8,-4.2,0.33,0,-65,20BA3608EE7D,2026-01-28T11:59:53.8769749Z
20BA369AFC6B,7,20,1.8,-4.2,0.33,0,-65,20BA3608EE7D,2026-01-28T11:59:53.9448799Z
20BA369AFC6B,7,22,1.8,-4.2,0.33,0,-66,20BA3608EE7D,2026-01-28T11:59:53.9797683Z
20BA369AFC6B,7,20,1.8,-4.2,0.33,0,-65,20BA3608EE7D,2026-01-28T11:59:54.0353391Z
20BA369AFC6B,7,6,1.8,-4.2,0.33,-1,-65,20BA3608EE7D,2026-01-28T11:59:54.0809066Z
20BA369AFC6B,7,28,1.8,-4.2,0.33,0,-76,20BA3608EE7D,2026-01-28T11:59:54.1276964Z
20BA369AFC6B,7,22,1.8,-4.2,0.33,0,-66,20BA3608EE7D,2026-01-28T11:59:54.216229Z
20BA369AFC6B,7,13,1.8,-4.2,0.33,0,-67,20BA3608EE7D,2026-01-28T11:59:54.2229906Z
20BA369AFC6B,7,1,1.8,-4.2,0.33,0,-62,20BA3608EE7D,2026-01-28T11:59:54.30469Z
20BA369AFC6B,7,35,1.8,-4.2,0.33,0,-68,20BA3608EE7D,2026-01-28T11:59:54.329858Z
20BA369AFC6B,7,26,1.8,-4.2,0.33,0,-68,20BA3608EE7D,2026-01-28T11:59:54.3771586Z
20BA369AFC6B,7,14,1.8,-4.2,0.33,0,-66,20BA3608EE7D,2026-01-28T11:59:54.432913Z
20BA369AFC6B,8,11,1.8,-4.2,0.33,0,-72,20BA3608EE7D,2026-01-28T11:59:54.479173Z
20BA369AFC6B,8,11,1.8,-4.2,0.33,-1,-72,20BA3608EE7D,2026-01-28T11:59:54.5237858Z
20BA369AFC6B,8,4,1.8,-4.2,0.33,-1,-65,20BA3608EE7D,2026-01-28T11:59:54.5843752Z
20BA369AFC6B,8,14,1.8,-4.2,0.33,-1,-66,20BA3608EE7D,2026-01-28T11:59:54.6830249Z
20BA369AFC6B,8,13,1.8,-4.2,0.33,-1,-67,20BA3608EE7D,2026-01-28T11:59:54.729128Z
20BA369AFC6B,9,9,1.8,-4.2,0.33,-2,-68,20BA3608EE7D,2026-01-28T11:59:54.7926381Z
20BA369AFC6B,9,32,1.8,-4.2,0.33,-2,-70,20BA3608EE7D,2026-01-28T11:59:54.8307926Z
20BA369AFC6B,8,24,1.8,-4.2,0.33,-2,-67,20BA3608EE7D,2026-01-28T11:59:54.8804468Z
20BA369AFC6B,8,18,1.8,-4.2,0.33,-1,-64,20BA3608EE7D,2026-01-28T11:59:54.9610926Z
20BA369AFC6B,8,25,1.8,-4.2,0.33,-1,-66,20BA3608EE7D,2026-01-28T11:59:54.9816805Z
20BA369AFC6B,-1,14,2.4,-0.6,0.33,-36,-52,20BA3608EE7D,2026-01-28T12:00:41.0562876Z
20BA369AFC6B,-1,22,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:41.112103Z
20BA369AFC6B,-1,22,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:41.1602189Z
20BA369AFC6B,-1,10,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:41.2081534Z
20BA369AFC6B,-1,34,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:41.3206237Z
20BA369AFC6B,-1,25,2.4,-0.6,0.33,-36,-50,20BA3608EE7D,2026-01-28T12:00:41.3692243Z
20BA369AFC6B,-1,22,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:41.401684Z
20BA369AFC6B,-1,32,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:41.4727201Z
20BA369AFC6B,-1,0,2.4,-0.6,0.33,-36,-54,20BA3608EE7D,2026-01-28T12:00:41.5053746Z
20BA369AFC6B,-1,18,2.4,-0.6,0.33,-36,-53,20BA3608EE7D,2026-01-28T12:00:41.5582423Z
20BA369AFC6B,-1,16,2.4,-0.6,0.33,-36,-53,20BA3608EE7D,2026-01-28T12:00:41.6168284Z
20BA369AFC6B,-1,29,2.4,-0.6,0.33,-36,-50,20BA3608EE7D,2026-01-28T12:00:41.6642247Z
20BA369AFC6B,-1,18,2.4,-0.6,0.33,-36,-52,20BA3608EE7D,2026-01-28T12:00:41.7194317Z
20BA369AFC6B,-1,21,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:41.7503618Z
20BA369AFC6B,-1,1,2.4,-0.6,0.33,-36,-54,20BA3608EE7D,2026-01-28T12:00:41.8102087Z
20BA369AFC6B,-1,28,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:41.8556203Z
20BA369AFC6B,-1,23,2.4,-0.6,0.33,-36,-50,20BA3608EE7D,2026-01-28T12:00:41.9125197Z
20BA369AFC6B,-1,7,2.4,-0.6,0.33,-36,-54,20BA3608EE7D,2026-01-28T12:00:41.9600399Z
20BA369AFC6B,-1,11,2.4,-0.6,0.33,-36,-52,20BA3608EE7D,2026-01-28T12:00:42.0102338Z
20BA369AFC6B,-1,2,2.4,-0.6,0.33,-36,-54,20BA3608EE7D,2026-01-28T12:00:42.0614943Z
20BA369AFC6B,-1,2,2.4,-0.6,0.33,-36,-54,20BA3608EE7D,2026-01-28T12:00:42.1054961Z
20BA369AFC6B,-1,17,2.4,-0.6,0.33,-36,-53,20BA3608EE7D,2026-01-28T12:00:42.1580665Z
20BA369AFC6B,-1,16,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:42.2304938Z
20BA369AFC6B,-1,6,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:42.2583396Z
20BA369AFC6B,-1,23,2.4,-0.6,0.33,-35,-50,20BA3608EE7D,2026-01-28T12:00:42.313406Z
20BA369AFC6B,-1,1,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:42.3963519Z
20BA369AFC6B,-1,0,2.4,-0.6,0.33,-36,-56,20BA3608EE7D,2026-01-28T12:00:42.4105257Z
20BA369AFC6B,-1,4,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:42.4800506Z
20BA369AFC6B,-2,7,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:42.5101409Z
20BA369AFC6B,-2,8,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:42.5705975Z
20BA369AFC6B,-2,23,2.4,-0.6,0.33,-35,-50,20BA3608EE7D,2026-01-28T12:00:42.6120287Z
20BA369AFC6B,-1,35,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:42.6604891Z
20BA369AFC6B,-2,8,2.4,-0.6,0.33,-35,-56,20BA3608EE7D,2026-01-28T12:00:42.7161453Z
20BA369AFC6B,-2,2,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:42.7637888Z
20BA369AFC6B,-2,3,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:42.8388534Z
20BA369AFC6B,-2,20,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:42.852475Z
20BA369AFC6B,-1,22,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:42.9340091Z
20BA369AFC6B,-1,32,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:42.9528129Z
20BA369AFC6B,-1,19,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:43.0204443Z
20BA369AFC6B,-1,22,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:43.0489876Z
20BA369AFC6B,-1,15,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:43.1181015Z
20BA369AFC6B,-1,5,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:43.1600914Z
20BA369AFC6B,-1,22,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:43.2097804Z
20BA369AFC6B,-1,1,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:43.2920476Z
20BA369AFC6B,-1,34,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:43.3772712Z
20BA369AFC6B,-1,22,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:43.4118468Z
20BA369AFC6B,-1,3,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:43.4662215Z
20BA369AFC6B,-1,21,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:43.5080343Z
20BA369AFC6B,-1,3,2.4,-0.6,0.33,-36,-54,20BA3608EE7D,2026-01-28T12:00:43.558446Z
20BA369AFC6B,-1,9,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:43.6606438Z
20BA369AFC6B,-1,0,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:43.7159427Z
20BA369AFC6B,-2,7,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:43.7883571Z
20BA369AFC6B,-1,33,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:43.7989517Z
20BA369AFC6B,-1,25,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:43.8633553Z
20BA369AFC6B,-1,29,2.4,-0.6,0.33,-36,-50,20BA3608EE7D,2026-01-28T12:00:43.9126563Z
20BA369AFC6B,-1,15,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:43.9624831Z
20BA369AFC6B,-1,7,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:44.0151256Z
20BA369AFC6B,-1,14,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:44.0591601Z
20BA369AFC6B,-1,15,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:44.107251Z
20BA369AFC6B,-1,17,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:44.1558342Z
20BA369AFC6B,-1,9,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:44.2108951Z
20BA369AFC6B,-1,4,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:44.2588956Z
20BA369AFC6B,-1,17,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:44.3116988Z
20BA369AFC6B,-1,35,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:44.3623082Z
20BA369AFC6B,-1,15,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:44.4158164Z
20BA369AFC6B,-1,22,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:44.4596553Z
20BA369AFC6B,-1,14,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:44.5103338Z
20BA369AFC6B,-1,27,2.4,-0.6,0.33,-35,-50,20BA3608EE7D,2026-01-28T12:00:44.5945954Z
20BA369AFC6B,-1,31,2.4,-0.6,0.33,-35,-50,20BA3608EE7D,2026-01-28T12:00:44.6154908Z
20BA369AFC6B,-1,32,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:44.6827057Z
20BA369AFC6B,-1,18,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:44.7164357Z
20BA369AFC6B,-1,28,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:44.7735689Z
20BA369AFC6B,-1,8,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:44.8104157Z
20BA369AFC6B,-1,5,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:44.8625483Z
20BA369AFC6B,0,18,2.4,-0.6,0.33,-34,-51,20BA3608EE7D,2026-01-28T12:00:44.9116938Z
20BA369AFC6B,0,29,2.4,-0.6,0.33,-34,-50,20BA3608EE7D,2026-01-28T12:00:44.9615088Z
20BA369AFC6B,0,31,2.4,-0.6,0.33,-34,-50,20BA3608EE7D,2026-01-28T12:00:45.0405296Z
20BA369AFC6B,0,9,2.4,-0.6,0.33,-34,-52,20BA3608EE7D,2026-01-28T12:00:45.0704394Z
20BA369AFC6B,0,4,2.4,-0.6,0.33,-34,-55,20BA3608EE7D,2026-01-28T12:00:45.1316715Z
20BA369AFC6B,0,20,2.4,-0.6,0.33,-34,-52,20BA3608EE7D,2026-01-28T12:00:45.1621283Z
20BA369AFC6B,0,28,2.4,-0.6,0.33,-34,-51,20BA3608EE7D,2026-01-28T12:00:45.216696Z
20BA369AFC6B,0,5,2.4,-0.6,0.33,-34,-54,20BA3608EE7D,2026-01-28T12:00:45.2579717Z
20BA369AFC6B,0,28,2.4,-0.6,0.33,-34,-51,20BA3608EE7D,2026-01-28T12:00:45.3137938Z
20BA369AFC6B,0,36,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:45.3622032Z
20BA369AFC6B,0,1,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:45.4115842Z
20BA369AFC6B,0,8,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:45.4593054Z
20BA369AFC6B,0,14,2.4,-0.6,0.33,-34,-53,20BA3608EE7D,2026-01-28T12:00:45.5152173Z
20BA369AFC6B,0,28,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:45.563214Z
20BA369AFC6B,0,8,2.4,-0.6,0.33,-34,-53,20BA3608EE7D,2026-01-28T12:00:45.6192858Z
20BA369AFC6B,0,34,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:45.6621694Z
20BA369AFC6B,0,18,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:45.7226842Z
20BA369AFC6B,-1,1,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:45.7666616Z
20BA369AFC6B,0,18,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:45.8487966Z
20BA369AFC6B,-1,5,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:45.8754737Z
20BA369AFC6B,-1,16,2.4,-0.6,0.33,-34,-53,20BA3608EE7D,2026-01-28T12:00:45.9185096Z
20BA369AFC6B,-1,20,2.4,-0.6,0.33,-34,-52,20BA3608EE7D,2026-01-28T12:00:45.9605835Z
20BA369AFC6B,0,21,2.4,-0.6,0.33,-34,-51,20BA3608EE7D,2026-01-28T12:00:46.0159599Z
20BA369AFC6B,-1,13,2.4,-0.6,0.33,-34,-52,20BA3608EE7D,2026-01-28T12:00:46.0792262Z
20BA369AFC6B,-1,3,2.4,-0.6,0.33,-34,-55,20BA3608EE7D,2026-01-28T12:00:46.1061228Z
20BA369AFC6B,-1,14,2.4,-0.6,0.33,-34,-53,20BA3608EE7D,2026-01-28T12:00:46.1618302Z
20BA369AFC6B,-1,19,2.4,-0.6,0.33,-34,-51,20BA3608EE7D,2026-01-28T12:00:46.2151353Z
20BA369AFC6B,-1,35,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:46.2608543Z
20BA369AFC6B,0,25,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:46.3102762Z
20BA369AFC6B,0,34,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:46.3638693Z
20BA369AFC6B,0,15,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:46.4116629Z
20BA369AFC6B,0,16,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:46.4627285Z
20BA369AFC6B,0,19,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:46.5105812Z
20BA369AFC6B,0,4,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:46.5621648Z
20BA369AFC6B,-1,5,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:46.6420395Z
20BA369AFC6B,0,26,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:46.6636912Z
20BA369AFC6B,-1,4,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:46.746665Z
20BA369AFC6B,0,25,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:46.7598906Z
20BA369AFC6B,0,31,2.4,-0.6,0.33,-35,-50,20BA3608EE7D,2026-01-28T12:00:46.8067865Z
20BA369AFC6B,-1,2,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:46.860433Z
20BA369AFC6B,0,35,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:46.913784Z
20BA369AFC6B,0,27,2.4,-0.6,0.33,-36,-50,20BA3608EE7D,2026-01-28T12:00:46.9617082Z
20BA369AFC6B,0,12,2.4,-0.6,0.33,-36,-53,20BA3608EE7D,2026-01-28T12:00:47.009413Z
20BA369AFC6B,0,21,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:47.0606764Z
20BA369AFC6B,-1,7,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:47.1122828Z
20BA369AFC6B,0,26,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:47.1609241Z
20BA369AFC6B,-1,9,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:47.2119253Z
20BA369AFC6B,-1,9,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:47.2617952Z
20BA369AFC6B,-1,13,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:47.3381756Z
20BA369AFC6B,-1,13,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:47.3604345Z
20BA369AFC6B,-1,5,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:47.4650648Z
20BA369AFC6B,-1,1,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:47.5126777Z
20BA369AFC6B,-1,20,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:47.5965322Z
20BA369AFC6B,-1,1,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:47.6129077Z
20BA369AFC6B,-1,30,2.4,-0.6,0.33,-35,-50,20BA3608EE7D,2026-01-28T12:00:47.7182659Z
20BA369AFC6B,-1,28,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:47.7229782Z
20BA369AFC6B,-1,36,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:47.7766031Z
20BA369AFC6B,-1,18,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:47.8132556Z
20BA369AFC6B,-1,7,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:47.8714386Z
20BA369AFC6B,-1,27,2.4,-0.6,0.33,-35,-50,20BA3608EE7D,2026-01-28T12:00:47.9133883Z
20BA369AFC6B,-1,3,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:47.9660833Z
20BA369AFC6B,-1,1,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:48.046647Z
20BA369AFC6B,-1,25,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:48.063462Z
20BA369AFC6B,-1,14,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:48.1343509Z
20BA369AFC6B,-1,24,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:48.1622068Z
20BA369AFC6B,-1,8,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:48.2192379Z
20BA369AFC6B,-1,6,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:48.2580633Z
20BA369AFC6B,-1,2,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:48.3136488Z
20BA369AFC6B,-1,21,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:48.3624197Z
20BA369AFC6B,-1,23,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:48.4107588Z
20BA369AFC6B,-1,33,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:48.4923488Z
20BA369AFC6B,-1,27,2.4,-0.6,0.33,-35,-50,20BA3608EE7D,2026-01-28T12:00:48.5124028Z
20BA369AFC6B,-1,10,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:48.5882531Z
20BA369AFC6B,-1,5,2.4,-0.6,0.33,-35,-54,20BA3608EE7D,2026-01-28T12:00:48.6125045Z
20BA369AFC6B,-1,20,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:48.6714942Z
20BA369AFC6B,-1,27,2.4,-0.6,0.33,-35,-50,20BA3608EE7D,2026-01-28T12:00:48.7188063Z
20BA369AFC6B,-1,10,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:48.7796257Z
20BA369AFC6B,-1,28,2.4,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T12:00:48.863342Z
20BA369AFC6B,-1,20,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:48.9129215Z
20BA369AFC6B,-1,34,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:48.9634412Z
20BA369AFC6B,-1,16,2.4,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T12:00:49.0453236Z
20BA369AFC6B,-1,3,2.4,-0.6,0.33,-35,-55,20BA3608EE7D,2026-01-28T12:00:49.0629485Z
20BA369AFC6B,-1,29,2.4,-0.6,0.33,-36,-50,20BA3608EE7D,2026-01-28T12:00:49.1341664Z
20BA369AFC6B,-1,23,2.4,-0.6,0.33,-36,-51,20BA3608EE7D,2026-01-28T12:00:49.1628445Z
20BA369AFC6B,-1,13,2.4,-0.6,0.33,-36,-52,20BA3608EE7D,2026-01-28T12:00:49.2217023Z
20BA369AFC6B,-1,8,2.4,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T12:00:49.3130372Z
