anchor_mac,azimuth,channel,drone_x,drone_y,drone_z,elevation,rssi,tag_mac,time
20BA369AFC6B,33,28,1.2,-1.8,0.73,-25,-61,20BA3608EE7D,2026-01-27T10:55:06.1391378Z
20BA369AFC6B,33,29,1.2,-1.8,0.73,-26,-61,20BA3608EE7D,2026-01-27T10:55:06.2091751Z
20BA369AFC6B,33,18,1.2,-1.8,0.73,-26,-60,20BA3608EE7D,2026-01-27T10:55:06.2420021Z
20BA369AFC6B,32,21,1.2,-1.8,0.73,-26,-61,20BA3608EE7D,2026-01-27T10:55:06.2907617Z
20BA369AFC6B,32,21,1.2,-1.8,0.73,-26,-61,20BA3608EE7D,2026-01-27T10:55:06.3437152Z
20BA369AFC6B,32,26,1.2,-1.8,0.73,-26,-61,20BA3608EE7D,2026-01-27T10:55:06.3885527Z
20BA369AFC6B,33,5,1.2,-1.8,0.73,-26,-64,20BA3608EE7D,2026-01-27T10:55:06.4917502Z
20BA369AFC6B,33,2,1.2,-1.8,0.73,-26,-64,20BA3608EE7D,2026-01-27T10:55:06.5426777Z
20BA369AFC6B,34,4,1.2,-1.8,0.73,-26,-64,20BA3608EE7D,2026-01-27T10:55:06.5897049Z
20BA369AFC6B,34,17,1.2,-1.8,0.73,-26,-60,20BA3608EE7D,2026-01-27T10:55:06.6384617Z
20BA369AFC6B,33,31,1.2,-1.8,0.73,-26,-60,20BA3608EE7D,2026-01-27T10:55:06.6928213Z
20BA369AFC6B,34,21,1.2,-1.8,0.73,-26,-61,20BA3608EE7D,2026-01-27T10:55:06.7629168Z
20BA369AFC6B,33,36,1.2,-1.8,0.73,-23,-68,20BA3608EE7D,2026-01-27T10:55:06.7923556Z
20BA369AFC6B,33,19,1.2,-1.8,0.73,-23,-61,20BA3608EE7D,2026-01-27T10:55:06.8389006Z
20BA369AFC6B,33,22,1.2,-1.8,0.73,-23,-62,20BA3608EE7D,2026-01-27T10:55:06.8896306Z
20BA369AFC6B,33,27,1.2,-1.8,0.73,-24,-60,20BA3608EE7D,2026-01-27T10:55:06.9431215Z
20BA369AFC6B,34,5,1.2,-1.8,0.73,-24,-64,20BA3608EE7D,2026-01-27T10:55:06.9913433Z
20BA369AFC6B,34,19,1.2,-1.8,0.73,-24,-61,20BA3608EE7D,2026-01-27T10:55:07.0471408Z
20BA369AFC6B,33,22,1.2,-1.8,0.73,-24,-61,20BA3608EE7D,2026-01-27T10:55:07.1117208Z
20BA369AFC6B,33,23,1.2,-1.8,0.73,-24,-61,20BA3608EE7D,2026-01-27T10:55:07.137563Z
20BA369AFC6B,34,34,1.2,-1.8,0.73,-26,-63,20BA3608EE7D,2026-01-27T10:55:07.2000402Z
20BA369AFC6B,34,3,1.2,-1.8,0.73,-26,-65,20BA3608EE7D,2026-01-27T10:55:07.2417583Z
20BA369AFC6B,34,21,1.2,-1.8,0.73,-26,-61,20BA3608EE7D,2026-01-27T10:55:07.2980954Z
20BA369AFC6B,33,31,1.2,-1.8,0.73,-26,-60,20BA3608EE7D,2026-01-27T10:55:07.340909Z
20BA369AFC6B,34,5,1.2,-1.8,0.73,-26,-63,20BA3608EE7D,2026-01-27T10:55:07.3875837Z
20BA369AFC6B,34,4,1.2,-1.8,0.73,-26,-66,20BA3608EE7D,2026-01-27T10:55:07.4427754Z
20BA369AFC6B,34,24,1.2,-1.8,0.73,-26,-62,20BA3608EE7D,2026-01-27T10:55:07.493257Z
20BA369AFC6B,34,14,1.2,-1.8,0.73,-26,-60,20BA3608EE7D,2026-01-27T10:55:07.5500677Z
20BA369AFC6B,34,8,1.2,-1.8,0.73,-25,-61,20BA3608EE7D,2026-01-27T10:55:07.5968328Z
20BA369AFC6B,34,21,1.2,-1.8,0.73,-25,-62,20BA3608EE7D,2026-01-27T10:55:07.6430436Z
20BA369AFC6B,34,13,1.2,-1.8,0.73,-25,-58,20BA3608EE7D,2026-01-27T10:55:07.6954603Z
20BA369AFC6B,34,9,1.2,-1.8,0.73,-25,-58,20BA3608EE7D,2026-01-27T10:55:07.762952Z
20BA369AFC6B,34,25,1.2,-1.8,0.73,-25,-61,20BA3608EE7D,2026-01-27T10:55:07.8217409Z
20BA369AFC6B,34,3,1.2,-1.8,0.73,-25,-67,20BA3608EE7D,2026-01-27T10:55:07.8447239Z
20BA369AFC6B,34,13,1.2,-1.8,0.73,-25,-60,20BA3608EE7D,2026-01-27T10:55:07.9551525Z
20BA369AFC6B,34,33,1.2,-1.8,0.73,-26,-61,20BA3608EE7D,2026-01-27T10:55:07.9950426Z
20BA369AFC6B,34,10,1.2,-1.8,0.73,-25,-61,20BA3608EE7D,2026-01-27T10:55:08.0554609Z
20BA369AFC6B,34,12,1.2,-1.8,0.73,-25,-60,20BA3608EE7D,2026-01-27T10:55:08.0829467Z
20BA369AFC6B,33,1,1.2,-1.8,0.73,-25,-64,20BA3608EE7D,2026-01-27T10:55:08.1531893Z
20BA369AFC6B,34,5,1.2,-1.8,0.73,-25,-63,20BA3608EE7D,2026-01-27T10:55:08.1929209Z
20BA369AFC6B,34,4,1.2,-1.8,0.73,-24,-67,20BA3608EE7D,2026-01-27T10:55:08.2560245Z
20BA369AFC6B,34,18,1.2,-1.8,0.73,-24,-60,20BA3608EE7D,2026-01-27T10:55:08.2910465Z
20BA369AFC6B,33,21,1.2,-1.8,0.73,-25,-62,20BA3608EE7D,2026-01-27T10:55:08.3400206Z
20BA369AFC6B,34,10,1.2,-1.8,0.73,-24,-61,20BA3608EE7D,2026-01-27T10:55:08.3893551Z
20BA369AFC6B,33,30,1.2,-1.8,0.73,-25,-60,20BA3608EE7D,2026-01-27T10:55:08.4382917Z
20BA369AFC6B,34,36,1.2,-1.8,0.73,-26,-68,20BA3608EE7D,2026-01-27T10:55:08.4874757Z
20BA369AFC6B,34,21,1.2,-1.8,0.73,-26,-61,20BA3608EE7D,2026-01-27T10:55:08.5366057Z
20BA369AFC6B,34,11,1.2,-1.8,0.73,-26,-60,20BA3608EE7D,2026-01-27T10:55:08.5899106Z
20BA369AFC6B,34,2,1.2,-1.8,0.73,-26,-65,20BA3608EE7D,2026-01-27T10:55:08.6346406Z
20BA369AFC6B,34,6,1.2,-1.8,0.73,-25,-62,20BA3608EE7D,2026-01-27T10:55:08.7002449Z
20BA369AFC6B,34,1,1.2,-1.8,0.73,-25,-64,20BA3608EE7D,2026-01-27T10:55:08.742038Z
20BA369AFC6B,34,21,1.2,-1.8,0.73,-25,-62,20BA3608EE7D,2026-01-27T10:55:08.79269Z
20BA369AFC6B,34,35,1.2,-1.8,0.73,-27,-65,20BA3608EE7D,2026-01-27T10:55:08.8411906Z
20BA369AFC6B,34,31,1.2,-1.8,0.73,-27,-60,20BA3608EE7D,2026-01-27T10:55:08.8874573Z
20BA369AFC6B,34,12,1.2,-1.8,0.73,-27,-60,20BA3608EE7D,2026-01-27T10:55:08.9376949Z
20BA369AFC6B,34,18,1.2,-1.8,0.73,-27,-61,20BA3608EE7D,2026-01-27T10:55:08.9920218Z
20BA369AFC6B,34,34,1.2,-1.8,0.73,-28,-62,20BA3608EE7D,2026-01-27T10:55:09.0426616Z
20BA369AFC6B,34,20,1.2,-1.8,0.73,-27,-63,20BA3608EE7D,2026-01-27T10:55:09.0908022Z
20BA369AFC6B,33,31,1.2,-1.8,0.73,-28,-59,20BA3608EE7D,2026-01-27T10:55:09.1406069Z
20BA369AFC6B,33,12,1.2,-1.8,0.73,-27,-60,20BA3608EE7D,2026-01-27T10:55:09.1974501Z
20BA369AFC6B,33,18,1.2,-1.8,0.73,-27,-61,20BA3608EE7D,2026-01-27T10:55:09.2461908Z
20BA369AFC6B,33,19,1.2,-1.8,0.73,-27,-62,20BA3608EE7D,2026-01-27T10:55:09.2935372Z
20BA369AFC6B,34,12,1.2,-1.8,0.73,-27,-60,20BA3608EE7D,2026-01-27T10:55:09.3575541Z
20BA369AFC6B,33,31,1.2,-1.8,0.73,-27,-60,20BA3608EE7D,2026-01-27T10:55:09.3910582Z
20BA369AFC6B,33,29,1.2,-1.8,0.73,-27,-60,20BA3608EE7D,2026-01-27T10:55:09.4390709Z
20BA369AFC6B,33,7,1.2,-1.8,0.73,-27,-62,20BA3608EE7D,2026-01-27T10:55:09.4875694Z
20BA369AFC6B,33,11,1.2,-1.8,0.73,-26,-60,20BA3608EE7D,2026-01-27T10:55:09.5424721Z
20BA369AFC6B,34,36,1.2,-1.8,0.73,-28,-66,20BA3608EE7D,2026-01-27T10:55:09.5856956Z
20BA369AFC6B,34,14,1.2,-1.8,0.73,-27,-60,20BA3608EE7D,2026-01-27T10:55:09.6351113Z
20BA369AFC6B,33,3,1.2,-1.8,0.73,-27,-65,20BA3608EE7D,2026-01-27T10:55:09.6882315Z
20BA369AFC6B,34,35,1.2,-1.8,0.73,-28,-64,20BA3608EE7D,2026-01-27T10:55:09.7417594Z
20BA369AFC6B,34,7,1.2,-1.8,0.73,-28,-61,20BA3608EE7D,2026-01-27T10:55:09.7973918Z
20BA369AFC6B,35,7,1.2,-1.8,0.73,-28,-62,20BA3608EE7D,2026-01-27T10:55:09.8390315Z
20BA369AFC6B,34,20,1.2,-1.8,0.73,-28,-63,20BA3608EE7D,2026-01-27T10:55:09.8942464Z
20BA369AFC6B,34,20,1.2,-1.8,0.73,-28,-63,20BA3608EE7D,2026-01-27T10:55:09.9378507Z
20BA369AFC6B,34,21,1.2,-1.8,0.73,-28,-62,20BA3608EE7D,2026-01-27T10:55:10.0005272Z
20BA369AFC6B,34,5,1.2,-1.8,0.73,-28,-64,20BA3608EE7D,2026-01-27T10:55:10.0469728Z
20BA369AFC6B,34,23,1.2,-1.8,0.73,-28,-61,20BA3608EE7D,2026-01-27T10:55:10.0976567Z
20BA369AFC6B,34,21,1.2,-1.8,0.73,-28,-62,20BA3608EE7D,2026-01-27T10:55:10.1395577Z
20BA369AFC6B,34,27,1.2,-1.8,0.73,-28,-60,20BA3608EE7D,2026-01-27T10:55:10.245328Z
20BA369AFC6B,34,5,1.2,-1.8,0.73,-27,-65,20BA3608EE7D,2026-01-27T10:55:10.2866081Z
20BA369AFC6B,34,15,1.2,-1.8,0.73,-27,-60,20BA3608EE7D,2026-01-27T10:55:10.3331092Z
20BA369AFC6B,33,17,1.2,-1.8,0.73,-27,-61,20BA3608EE7D,2026-01-27T10:55:10.3889909Z
20BA369AFC6B,33,21,1.2,-1.8,0.73,-27,-62,20BA3608EE7D,2026-01-27T10:55:10.4305989Z
20BA369AFC6B,34,8,1.2,-1.8,0.73,-27,-61,20BA3608EE7D,2026-01-27T10:55:10.4831314Z
20BA369AFC6B,34,24,1.2,-1.8,0.73,-27,-62,20BA3608EE7D,2026-01-27T10:55:10.5446527Z
20BA369AFC6B,33,29,1.2,-1.8,0.73,-27,-60,20BA3608EE7D,2026-01-27T10:55:10.5929844Z
20BA369AFC6B,33,29,1.2,-1.8,0.73,-27,-60,20BA3608EE7D,2026-01-27T10:55:10.6511777Z
20BA369AFC6B,33,13,1.2,-1.8,0.73,-27,-60,20BA3608EE7D,2026-01-27T10:55:10.6927137Z
20BA369AFC6B,33,35,1.2,-1.8,0.73,-23,-64,20BA3608EE7D,2026-01-27T10:55:10.7415609Z
20BA369AFC6B,33,3,1.2,-1.8,0.73,-23,-66,20BA3608EE7D,2026-01-27T10:55:10.7923592Z
20BA369AFC6B,33,26,1.2,-1.8,0.73,-23,-61,20BA3608EE7D,2026-01-27T10:55:10.8477583Z
20BA369AFC6B,33,32,1.2,-1.8,0.73,-24,-61,20BA3608EE7D,2026-01-27T10:55:10.8874668Z
20BA369AFC6B,33,25,1.2,-1.8,0.73,-24,-61,20BA3608EE7D,2026-01-27T10:55:10.9379931Z
20BA369AFC6B,33,35,1.2,-1.8,0.73,-20,-64,20BA3608EE7D,2026-01-27T10:55:10.9927034Z
20BA369AFC6B,33,36,1.2,-1.8,0.73,-17,-67,20BA3608EE7D,2026-01-27T10:55:11.047276Z
20BA369AFC6B,33,26,1.2,-1.8,0.73,-18,-61,20BA3608EE7D,2026-01-27T10:55:11.0975496Z
20BA369AFC6B,33,9,1.2,-1.8,0.73,-18,-60,20BA3608EE7D,2026-01-27T10:55:11.137587Z
20BA369AFC6B,33,23,1.2,-1.8,0.73,-18,-61,20BA3608EE7D,2026-01-27T10:55:11.2457362Z
20BA369AFC6B,33,36,1.2,-1.8,0.73,-16,-68,20BA3608EE7D,2026-01-27T10:55:11.2970979Z
20BA369AFC6B,34,9,1.2,-1.8,0.73,-16,-60,20BA3608EE7D,2026-01-27T10:55:11.3389422Z
20BA369AFC6B,34,12,1.2,-1.8,0.73,-16,-60,20BA3608EE7D,2026-01-27T10:55:11.3960703Z
20BA369AFC6B,34,25,1.2,-1.8,0.73,-17,-61,20BA3608EE7D,2026-01-27T10:55:11.4425331Z
20BA369AFC6B,33,32,1.2,-1.8,0.73,-17,-61,20BA3608EE7D,2026-01-27T10:55:11.4865447Z
20BA369AFC6B,33,23,1.2,-1.8,0.73,-18,-61,20BA3608EE7D,2026-01-27T10:55:11.5403051Z
20BA369AFC6B,34,4,1.2,-1.8,0.73,-18,-67,20BA3608EE7D,2026-01-27T10:55:11.5838318Z
20BA369AFC6B,34,11,1.2,-1.8,0.73,-18,-60,20BA3608EE7D,2026-01-27T10:55:11.6334747Z
20BA369AFC6B,34,4,1.2,-1.8,0.73,-18,-67,20BA3608EE7D,2026-01-27T10:55:11.6852918Z
20BA369AFC6B,34,23,1.2,-1.8,0.73,-19,-60,20BA3608EE7D,2026-01-27T10:55:11.7308902Z
20BA369AFC6B,34,20,1.2,-1.8,0.73,-19,-62,20BA3608EE7D,2026-01-27T10:55:11.7840003Z
20BA369AFC6B,34,26,1.2,-1.8,0.73,-20,-61,20BA3608EE7D,2026-01-27T10:55:11.8450473Z
20BA369AFC6B,34,17,1.2,-1.8,0.73,-20,-61,20BA3608EE7D,2026-01-27T10:55:11.8779818Z
20BA369AFC6B,33,33,1.2,-1.8,0.73,-21,-61,20BA3608EE7D,2026-01-27T10:55:11.9424204Z
20BA369AFC6B,33,3,1.2,-1.8,0.73,-21,-68,20BA3608EE7D,2026-01-27T10:55:11.9908685Z
20BA369AFC6B,32,33,1.2,-1.8,0.73,-22,-61,20BA3608EE7D,2026-01-27T10:55:12.0400338Z
20BA369AFC6B,32,0,1.2,-1.8,0.73,-22,-63,20BA3608EE7D,2026-01-27T10:55:12.0886646Z
20BA369AFC6B,32,34,1.2,-1.8,0.73,-23,-63,20BA3608EE7D,2026-01-27T10:55:12.1476551Z
20BA369AFC6B,32,25,1.2,-1.8,0.73,-23,-61,20BA3608EE7D,2026-01-27T10:55:12.1929589Z
20BA369AFC6B,32,17,1.2,-1.8,0.73,-23,-61,20BA3608EE7D,2026-01-27T10:55:12.2549352Z
20BA369AFC6B,32,29,1.2,-1.8,0.73,-23,-60,20BA3608EE7D,2026-01-27T10:55:12.2849164Z
20BA369AFC6B,31,14,1.2,-1.8,0.73,-23,-61,20BA3608EE7D,2026-01-27T10:55:12.3512635Z
20BA369AFC6B,32,26,1.2,-1.8,0.73,-24,-61,20BA3608EE7D,2026-01-27T10:55:12.382878Z
20BA369AFC6B,32,12,1.2,-1.8,0.73,-24,-60,20BA3608EE7D,2026-01-27T10:55:12.4531139Z
20BA369AFC6B,32,9,1.2,-1.8,0.73,-24,-60,20BA3608EE7D,2026-01-27T10:55:12.4833134Z
20BA369AFC6B,32,36,1.2,-1.8,0.73,-21,-68,20BA3608EE7D,2026-01-27T10:55:12.5289993Z
20BA369AFC6B,32,13,1.2,-1.8,0.73,-21,-59,20BA3608EE7D,2026-01-27T10:55:12.5937933Z
20BA369AFC6B,33,8,1.2,-1.8,0.73,-21,-61,20BA3608EE7D,2026-01-27T10:55:12.6427739Z
20BA369AFC6B,33,2,1.2,-1.8,0.73,-21,-64,20BA3608EE7D,2026-01-27T10:55:12.6928472Z
20BA369AFC6B,32,0,1.2,-1.8,0.73,-21,-62,20BA3608EE7D,2026-01-27T10:55:12.7345387Z
20BA369AFC6B,32,17,1.2,-1.8,0.73,-21,-60,20BA3608EE7D,2026-01-27T10:55:12.7991203Z
20BA369AFC6B,32,29,1.2,-1.8,0.73,-22,-60,20BA3608EE7D,2026-01-27T10:55:12.8391122Z
20BA369AFC6B,31,33,1.2,-1.8,0.73,-22,-61,20BA3608EE7D,2026-01-27T10:55:12.8944655Z
20BA369AFC6B,32,6,1.2,-1.8,0.73,-22,-62,20BA3608EE7D,2026-01-27T10:55:12.9431318Z
20BA369AFC6B,32,20,1.2,-1.8,0.73,-22,-62,20BA3608EE7D,2026-01-27T10:55:12.9914734Z
20BA369AFC6B,32,36,1.2,-1.8,0.73,-19,-69,20BA3608EE7D,2026-01-27T10:55:13.0403274Z
20BA369AFC6B,33,8,1.2,-1.8,0.73,-19,-61,20BA3608EE7D,2026-01-27T10:55:13.0908662Z
20BA369AFC6B,33,3,1.2,-1.8,0.73,-20,-66,20BA3608EE7D,2026-01-27T10:55:13.1375979Z
20BA369AFC6B,33,21,1.2,-1.8,0.73,-20,-62,20BA3608EE7D,2026-01-27T10:55:13.1929524Z
20BA369AFC6B,33,4,1.2,-1.8,0.73,-20,-67,20BA3608EE7D,2026-01-27T10:55:13.2441322Z
20BA369AFC6B,33,35,1.2,-1.8,0.73,-17,-65,20BA3608EE7D,2026-01-27T10:55:13.290572Z
20BA369AFC6B,34,35,1.2,-1.8,0.73,-13,-65,20BA3608EE7D,2026-01-27T10:55:13.3389856Z
20BA369AFC6B,34,22,1.2,-1.8,0.73,-14,-61,20BA3608EE7D,2026-01-27T10:55:13.3876275Z
20BA369AFC6B,34,15,1.2,-1.8,0.73,-14,-60,20BA3608EE7D,2026-01-27T10:55:13.4425141Z
20BA369AFC6B,33,3,1.2,-1.8,0.73,-15,-66,20BA3608EE7D,2026-01-27T10:55:13.5038331Z
20BA369AFC6B,33,19,1.2,-1.8,0.73,-15,-62,20BA3608EE7D,2026-01-27T10:55:13.5437117Z
20BA369AFC6B,34,9,1.2,-1.8,0.73,-16,-61,20BA3608EE7D,2026-01-27T10:55:13.5909282Z
20BA369AFC6B,33,32,1.2,-1.8,0.73,-16,-64,20BA3608EE7D,2026-01-27T10:55:13.641862Z
20BA369AFC6B,34,10,1.2,-1.8,0.73,-17,-61,20BA3608EE7D,2026-01-27T10:55:13.6925666Z
20BA369AFC6B,34,26,1.2,-1.8,0.73,-17,-61,20BA3608EE7D,2026-01-27T10:55:13.7377683Z
20BA369AFC6B,34,9,1.2,-1.8,0.73,-18,-61,20BA3608EE7D,2026-01-27T10:55:13.8357991Z
20BA369AFC6B,34,8,1.2,-1.8,0.73,-18,-61,20BA3608EE7D,2026-01-27T10:55:13.8910937Z
20BA369AFC6B,34,14,1.2,-1.8,0.73,-18,-61,20BA3608EE7D,2026-01-27T10:55:13.9368266Z
20BA369AFC6B,34,15,1.2,-1.8,0.73,-18,-60,20BA3608EE7D,2026-01-27T10:55:13.9851913Z
20BA369AFC6B,34,34,1.2,-1.8,0.73,-20,-62,20BA3608EE7D,2026-01-27T10:55:14.0466582Z
20BA369AFC6B,34,6,1.2,-1.8,0.73,-20,-63,20BA3608EE7D,2026-01-27T10:55:14.0958008Z
20BA369AFC6B,34,28,1.2,-1.8,0.73,-21,-61,20BA3608EE7D,2026-01-27T10:55:14.1407771Z
20BA369AFC6B,34,11,1.2,-1.8,0.73,-20,-60,20BA3608EE7D,2026-01-27T10:55:14.1930258Z
20BA369AFC6B,34,27,1.2,-1.8,0.73,-21,-60,20BA3608EE7D,2026-01-27T10:55:14.2481412Z
20BA369AFC6B,34,3,1.2,-1.8,0.73,-21,-67,20BA3608EE7D,2026-01-27T10:55:14.3072426Z
20BA369AFC6B,34,19,1.2,-1.8,0.73,-21,-61,20BA3608EE7D,2026-01-27T10:55:14.3401259Z
20BA369AFC6B,34,33,1.2,-1.8,0.73,-22,-61,20BA3608EE7D,2026-01-27T10:55:14.4220104Z
20BA369AFC6B,34,34,1.2,-1.8,0.73,-24,-63,20BA3608EE7D,2026-01-27T10:55:14.4381865Z
20BA369AFC6B,34,19,1.2,-1.8,0.73,-24,-62,20BA3608EE7D,2026-01-27T10:55:14.4872495Z
20BA369AFC6B,34,20,1.2,-1.8,0.73,-24,-62,20BA3608EE7D,2026-01-27T10:55:14.5365386Z
20BA369AFC6B,34,20,1.2,-1.8,0.73,-24,-62,20BA3608EE7D,2026-01-27T10:55:14.5850477Z
20BA369AFC6B,34,17,1.2,-1.8,0.73,-24,-60,20BA3608EE7D,2026-01-27T10:55:14.6406143Z
20BA369AFC6B,34,24,1.2,-1.8,0.73,-24,-61,20BA3608EE7D,2026-01-27T10:55:14.694868Z
20BA369AFC6B,33,31,1.2,-1.8,0.73,-25,-60,20BA3608EE7D,2026-01-27T10:55:14.7437164Z
20BA369AFC6B,33,24,1.2,-1.8,0.73,-25,-61,20BA3608EE7D,2026-01-27T10:55:14.7919128Z
20BA369AFC6B,33,27,1.2,-1.8,0.73,-25,-60,20BA3608EE7D,2026-01-27T10:55:14.8411736Z
20BA369AFC6B,33,25,1.2,-1.8,0.73,-25,-61,20BA3608EE7D,2026-01-27T10:55:14.9429249Z
20BA369AFC6B,34,4,1.2,-1.8,0.73,-25,-66,20BA3608EE7D,2026-01-27T10:55:14.9915011Z
20BA369AFC6B,34,19,1.2,-1.8,0.73,-25,-62,20BA3608EE7D,2026-01-27T10:55:15.0470338Z
20BA369AFC6B,34,36,1.2,-1.8,0.73,-22,-68,20BA3608EE7D,2026-01-27T10:55:15.0890184Z
20BA369AFC6B,34,15,1.2,-1.8,0.73,-22,-60,20BA3608EE7D,2026-01-27T10:55:15.1960088Z
20BA369AFC6B,34,16,1.2,-1.8,0.73,-22,-61,20BA3608EE7D,2026-01-27T10:55:15.2369153Z
20BA369AFC6B,34,7,1.2,-1.8,0.73,-22,-62,20BA3608EE7D,2026-01-27T10:55:15.2849997Z
20BA369AFC6B,34,26,1.2,-1.8,0.73,-22,-60,20BA3608EE7D,2026-01-27T10:55:15.3373707Z
20BA369AFC6B,34,3,1.2,-1.8,0.73,-22,-67,20BA3608EE7D,2026-01-27T10:55:15.3858016Z
20BA369AFC6B,35,4,1.2,-1.8,0.73,-23,-67,20BA3608EE7D,2026-01-27T10:55:15.4467258Z
