anchor_mac,azimuth,channel,drone_x,drone_y,drone_z,elevation,rssi,tag_mac,time
20BA36977463,5,24,0,-1.2,0.73,-33,-58,20BA3608EE7D,2026-01-29T09:43:43.4853104Z
20BA36977463,5,11,0,-1.2,0.73,-34,-58,20BA3608EE7D,2026-01-29T09:43:43.6833751Z
20BA36977463,6,28,0,-1.2,0.73,-35,-57,20BA3608EE7D,2026-01-29T09:43:43.961212Z
20BA36977463,6,22,0,-1.2,0.73,-35,-57,20BA3608EE7D,2026-01-29T09:43:44.1951462Z
20BA36977463,6,26,0,-1.2,0.73,-35,-57,20BA3608EE7D,2026-01-29T09:43:44.4710431Z
20BA36977463,6,30,0,-1.2,0.73,-36,-59,20BA3608EE7D,2026-01-29T09:43:44.6848379Z
20BA36977463,6,6,0,-1.2,0.73,-35,-56,20BA3608EE7D,2026-01-29T09:43:45.3312115Z
20BA36977463,7,3,0,-1.2,0.73,-34,-59,20BA3608EE7D,2026-01-29T09:43:45.4385054Z
20BA36977463,6,23,0,-1.2,0.73,-35,-56,20BA3608EE7D,2026-01-29T09:43:45.6949348Z
20BA36977463,6,22,0,-1.2,0.73,-35,-57,20BA3608EE7D,2026-01-29T09:43:46.3262836Z
20BA36977463,6,21,0,-1.2,0.73,-35,-57,20BA3608EE7D,2026-01-29T09:43:46.457708Z
20BA36977463,5,15,0,-1.2,0.73,-34,-56,20BA3608EE7D,2026-01-29T09:43:46.7244413Z
20BA36977463,5,18,0,-1.2,0.73,-35,-55,20BA3608EE7D,2026-01-29T09:43:47.365487Z
20BA36977463,5,18,0,-1.2,0.73,-35,-55,20BA3608EE7D,2026-01-29T09:43:47.4340805Z
20BA36977463,4,11,0,-1.2,0.73,-35,-57,20BA3608EE7D,2026-01-29T09:43:47.7255776Z
20BA36977463,5,31,0,-1.2,0.73,-36,-60,20BA3608EE7D,2026-01-29T09:43:47.9582301Z
20BA36977463,6,31,0,-1.2,0.73,-36,-59,20BA3608EE7D,2026-01-29T09:43:48.3288711Z
20BA36977463,6,21,0,-1.2,0.73,-36,-57,20BA3608EE7D,2026-01-29T09:43:48.4588521Z
20BA36977463,5,19,0,-1.2,0.73,-36,-55,20BA3608EE7D,2026-01-29T09:43:48.738783Z
20BA36977463,4,15,0,-1.2,0.73,-35,-57,20BA3608EE7D,2026-01-29T09:43:48.9571762Z
20BA36977463,6,1,0,-1.2,0.73,-36,-60,20BA3608EE7D,2026-01-29T09:43:49.2006082Z
20BA36977463,5,20,0,-1.2,0.73,-36,-57,20BA3608EE7D,2026-01-29T09:43:49.4722273Z
20BA36977463,5,6,0,-1.2,0.73,-35,-55,20BA3608EE7D,2026-01-29T09:43:49.8953864Z
20BA36977463,6,5,0,-1.2,0.73,-34,-56,20BA3608EE7D,2026-01-29T09:43:49.9441182Z
20BA36977463,6,29,0,-1.2,0.73,-35,-57,20BA3608EE7D,2026-01-29T09:43:50.1891815Z
20BA36977463,5,19,0,-1.2,0.73,-36,-55,20BA3608EE7D,2026-01-29T09:43:50.442964Z
20BA36977463,6,35,0,-1.2,0.73,-35,-57,20BA3608EE7D,2026-01-29T09:43:50.7037765Z
20BA36977463,5,14,0,-1.2,0.73,-34,-59,20BA3608EE7D,2026-01-29T09:43:50.9717562Z
20BA36977463,6,3,0,-1.2,0.73,-34,-59,20BA3608EE7D,2026-01-29T09:43:51.1906674Z
20BA36977463,7,3,0,-1.2,0.73,-34,-59,20BA3608EE7D,2026-01-29T09:43:51.4395696Z
20BA36977463,7,35,0,-1.2,0.73,-34,-58,20BA3608EE7D,2026-01-29T09:43:51.7771455Z
20BA36977463,7,7,0,-1.2,0.73,-34,-55,20BA3608EE7D,2026-01-29T09:43:51.9582793Z
20BA36977463,6,13,0,-1.2,0.73,-34,-59,20BA3608EE7D,2026-01-29T09:43:52.3368678Z
20BA36977463,6,14,0,-1.2,0.73,-33,-59,20BA3608EE7D,2026-01-29T09:43:52.4522374Z
20BA36977463,6,28,0,-1.2,0.73,-34,-58,20BA3608EE7D,2026-01-29T09:43:52.6934684Z
20BA36977463,6,24,0,-1.2,0.73,-34,-58,20BA3608EE7D,2026-01-29T09:43:52.9777677Z
20BA36977463,5,10,0,-1.2,0.73,-35,-56,20BA3608EE7D,2026-01-29T09:43:53.4127833Z
20BA36977463,6,29,0,-1.2,0.73,-36,-57,20BA3608EE7D,2026-01-29T09:43:53.4287774Z
20BA36977463,6,27,0,-1.2,0.73,-36,-56,20BA3608EE7D,2026-01-29T09:43:53.6978682Z
