anchor_mac,azimuth,channel,drone_x,drone_y,drone_z,elevation,rssi,tag_mac,time
20BA369AFC6B,51,14,0.6,-1.2,0.73,-15,-68,20BA3608EE7D,2026-01-27T10:42:33.4435345Z
20BA36977463,-48,2,0.6,-0.6,0.73,-43,-58,20BA3608EE7D,2026-01-27T10:41:23.3420523Z
20BA36977463,-48,11,0.6,-0.6,0.73,-43,-61,20BA3608EE7D,2026-01-27T10:41:23.3893586Z
20BA36977463,-49,5,0.6,-0.6,0.73,-43,-59,20BA3608EE7D,2026-01-27T10:41:23.458252Z
20BA36977463,-48,36,0.6,-0.6,0.73,-43,-60,20BA3608EE7D,2026-01-27T10:41:23.5238853Z
20BA36977463,-48,33,0.6,-0.6,0.73,-43,-59,20BA3608EE7D,2026-01-27T10:41:23.5401362Z
20BA36977463,-47,23,0.6,-0.6,0.73,-43,-60,20BA3608EE7D,2026-01-27T10:41:23.5888214Z
20BA36977463,-47,20,0.6,-0.6,0.73,-43,-63,20BA3608EE7D,2026-01-27T10:41:23.6863245Z
20BA36977463,-48,3,0.6,-0.6,0.73,-43,-58,20BA3608EE7D,2026-01-27T10:41:23.7025753Z
20BA36977463,-48,1,0.6,-0.6,0.73,-44,-57,20BA3608EE7D,2026-01-27T10:41:23.7350512Z
20BA36977463,-47,32,0.6,-0.6,0.73,-43,-60,20BA3608EE7D,2026-01-27T10:41:23.8044811Z
20BA36977463,-48,4,0.6,-0.6,0.73,-44,-58,20BA3608EE7D,2026-01-27T10:41:23.8493883Z
20BA36977463,-47,36,0.6,-0.6,0.73,-44,-60,20BA3608EE7D,2026-01-27T10:41:23.8974667Z
20BA36977463,-48,13,0.6,-0.6,0.73,-44,-62,20BA3608EE7D,2026-01-27T10:41:23.9463028Z
20BA36977463,-48,11,0.6,-0.6,0.73,-44,-61,20BA3608EE7D,2026-01-27T10:41:23.999286Z
20BA36977463,-49,12,0.6,-0.6,0.73,-44,-61,20BA3608EE7D,2026-01-27T10:41:24.0363884Z
20BA36977463,-49,28,0.6,-0.6,0.73,-44,-59,20BA3608EE7D,2026-01-27T10:41:24.1060519Z
20BA36977463,-48,19,0.6,-0.6,0.73,-43,-63,20BA3608EE7D,2026-01-27T10:41:24.1497294Z
20BA36977463,-48,18,0.6,-0.6,0.73,-44,-64,20BA3608EE7D,2026-01-27T10:41:24.1867938Z
20BA36977463,-48,25,0.6,-0.6,0.73,-43,-60,20BA3608EE7D,2026-01-27T10:41:24.2494339Z
20BA36977463,-47,26,0.6,-0.6,0.73,-43,-59,20BA3608EE7D,2026-01-27T10:41:24.2964165Z
20BA36977463,-47,33,0.6,-0.6,0.73,-43,-59,20BA3608EE7D,2026-01-27T10:41:24.3451312Z
20BA36977463,-47,5,0.6,-0.6,0.73,-43,-59,20BA3608EE7D,2026-01-27T10:41:24.4011639Z
20BA36977463,-47,9,0.6,-0.6,0.73,-43,-60,20BA3608EE7D,2026-01-27T10:41:24.4592536Z
20BA36977463,-47,22,0.6,-0.6,0.73,-43,-62,20BA3608EE7D,2026-01-27T10:41:24.4994398Z
20BA36977463,-47,7,0.6,-0.6,0.73,-43,-58,20BA3608EE7D,2026-01-27T10:41:24.5447313Z
20BA36977463,-47,17,0.6,-0.6,0.73,-43,-66,20BA3608EE7D,2026-01-27T10:41:24.5897454Z
20BA36977463,-47,12,0.6,-0.6,0.73,-43,-62,20BA3608EE7D,2026-01-27T10:41:24.6380315Z
20BA36977463,-47,9,0.6,-0.6,0.73,-43,-60,20BA3608EE7D,2026-01-27T10:41:24.6871854Z
