anchor_mac,azimuth,channel,drone_x,drone_y,drone_z,elevation,rssi,tag_mac,time
20BA36977463,-74,28,1.2,-0.6,0.33,-14,-64,20BA3608EE7D,2026-01-28T09:40:40.7048534Z
20BA36977463,-74,25,1.2,-0.6,0.33,-14,-64,20BA3608EE7D,2026-01-28T09:40:40.8009382Z
20BA36977463,-74,32,1.2,-0.6,0.33,-14,-67,20BA3608EE7D,2026-01-28T09:40:40.8168224Z
20BA36977463,-74,5,1.2,-0.6,0.33,-14,-57,20BA3608EE7D,2026-01-28T09:40:40.8218813Z
20BA36977463,-74,29,1.2,-0.6,0.33,-14,-65,20BA3608EE7D,2026-01-28T09:40:40.8333592Z
20BA36977463,-74,20,1.2,-0.6,0.33,-14,-62,20BA3608EE7D,2026-01-28T09:40:40.8497885Z
20BA36977463,-73,24,1.2,-0.6,0.33,-14,-65,20BA3608EE7D,2026-01-28T09:40:40.9150543Z
20BA36977463,-73,22,1.2,-0.6,0.33,-14,-62,20BA3608EE7D,2026-01-28T09:40:40.9479539Z
20BA36977463,-73,9,1.2,-0.6,0.33,-13,-58,20BA3608EE7D,2026-01-28T09:40:41.0125711Z
20BA36977463,-73,11,1.2,-0.6,0.33,-13,-58,20BA3608EE7D,2026-01-28T09:40:41.3251538Z
20BA36977463,-73,26,1.2,-0.6,0.33,-13,-63,20BA3608EE7D,2026-01-28T09:40:41.330065Z
20BA36977463,-73,10,1.2,-0.6,0.33,-13,-58,20BA3608EE7D,2026-01-28T09:40:41.3311458Z
20BA36977463,-73,6,1.2,-0.6,0.33,-13,-58,20BA3608EE7D,2026-01-28T09:40:41.5196515Z
20BA36977463,-73,3,1.2,-0.6,0.33,-13,-57,20BA3608EE7D,2026-01-28T09:40:41.7272006Z
20BA36977463,-73,31,1.2,-0.6,0.33,-13,-66,20BA3608EE7D,2026-01-28T09:40:41.7328819Z
20BA36977463,-73,25,1.2,-0.6,0.33,-13,-63,20BA3608EE7D,2026-01-28T09:40:41.7397364Z
20BA36977463,-73,26,1.2,-0.6,0.33,-13,-63,20BA3608EE7D,2026-01-28T09:40:41.7414669Z
20BA36977463,-73,27,1.2,-0.6,0.33,-13,-63,20BA3608EE7D,2026-01-28T09:40:41.9342283Z
20BA36977463,-73,32,1.2,-0.6,0.33,-13,-68,20BA3608EE7D,2026-01-28T09:40:41.9406874Z
20BA36977463,-73,6,1.2,-0.6,0.33,-13,-56,20BA3608EE7D,2026-01-28T09:40:42.1299289Z
20BA36977463,-73,21,1.2,-0.6,0.33,-13,-62,20BA3608EE7D,2026-01-28T09:40:42.3439184Z
20BA36977463,-73,32,1.2,-0.6,0.33,-13,-67,20BA3608EE7D,2026-01-28T09:40:42.3625279Z
20BA36977463,-73,18,1.2,-0.6,0.33,-13,-60,20BA3608EE7D,2026-01-28T09:40:42.5557482Z
20BA36977463,-73,22,1.2,-0.6,0.33,-13,-62,20BA3608EE7D,2026-01-28T09:40:42.7550215Z
20BA36977463,-74,28,1.2,-0.6,0.33,-13,-64,20BA3608EE7D,2026-01-28T09:40:42.7650695Z
20BA36977463,-74,27,1.2,-0.6,0.33,-13,-63,20BA3608EE7D,2026-01-28T09:40:42.9586753Z
20BA36977463,-74,19,1.2,-0.6,0.33,-13,-61,20BA3608EE7D,2026-01-28T09:40:42.9607193Z
20BA36977463,-74,20,1.2,-0.6,0.33,-13,-62,20BA3608EE7D,2026-01-28T09:40:42.9649363Z
20BA36977463,-74,19,1.2,-0.6,0.33,-13,-61,20BA3608EE7D,2026-01-28T09:40:42.9677513Z
20BA36977463,-74,22,1.2,-0.6,0.33,-12,-62,20BA3608EE7D,2026-01-28T09:40:43.1659641Z
20BA36977463,-74,2,1.2,-0.6,0.33,-12,-57,20BA3608EE7D,2026-01-28T09:40:43.1720114Z
20BA36977463,-74,14,1.2,-0.6,0.33,-12,-60,20BA3608EE7D,2026-01-28T09:40:43.175838Z
20BA36977463,-74,11,1.2,-0.6,0.33,-12,-57,20BA3608EE7D,2026-01-28T09:40:43.1785515Z
20BA36977463,-74,12,1.2,-0.6,0.33,-12,-58,20BA3608EE7D,2026-01-28T09:40:43.3045209Z
20BA36977463,-74,18,1.2,-0.6,0.33,-12,-60,20BA3608EE7D,2026-01-28T09:40:43.3112838Z
20BA36977463,-74,15,1.2,-0.6,0.33,-12,-60,20BA3608EE7D,2026-01-28T09:40:43.3594556Z
20BA36977463,-74,3,1.2,-0.6,0.33,-12,-57,20BA3608EE7D,2026-01-28T09:40:43.4139923Z
20BA36977463,-74,4,1.2,-0.6,0.33,-12,-57,20BA3608EE7D,2026-01-28T09:40:43.4784336Z
20BA36977463,-74,3,1.2,-0.6,0.33,-12,-57,20BA3608EE7D,2026-01-28T09:40:43.5203918Z
20BA36977463,-74,17,1.2,-0.6,0.33,-12,-60,20BA3608EE7D,2026-01-28T09:40:43.5727895Z
20BA36977463,-74,20,1.2,-0.6,0.33,-12,-62,20BA3608EE7D,2026-01-28T09:40:43.6512637Z
20BA36977463,-74,8,1.2,-0.6,0.33,-12,-58,20BA3608EE7D,2026-01-28T09:40:43.6675865Z
20BA36977463,-74,11,1.2,-0.6,0.33,-12,-58,20BA3608EE7D,2026-01-28T09:40:43.7190562Z
20BA36977463,-74,21,1.2,-0.6,0.33,-12,-62,20BA3608EE7D,2026-01-28T09:40:43.8798985Z
20BA36977463,-74,25,1.2,-0.6,0.33,-12,-63,20BA3608EE7D,2026-01-28T09:40:43.882333Z
20BA36977463,-74,18,1.2,-0.6,0.33,-12,-60,20BA3608EE7D,2026-01-28T09:40:43.9612188Z
20BA36977463,-74,0,1.2,-0.6,0.33,-12,-57,20BA3608EE7D,2026-01-28T09:40:44.0086824Z
20BA36977463,-74,15,1.2,-0.6,0.33,-12,-60,20BA3608EE7D,2026-01-28T09:40:44.0596489Z
20BA36977463,-74,2,1.2,-0.6,0.33,-12,-57,20BA3608EE7D,2026-01-28T09:40:44.1074912Z
20BA36977463,-74,25,1.2,-0.6,0.33,-12,-64,20BA3608EE7D,2026-01-28T09:40:44.2263255Z
20BA36977463,-74,8,1.2,-0.6,0.33,-12,-58,20BA3608EE7D,2026-01-28T09:40:44.2620423Z
20BA36977463,-74,19,1.2,-0.6,0.33,-12,-61,20BA3608EE7D,2026-01-28T09:40:44.3841076Z
20BA36977463,-74,4,1.2,-0.6,0.33,-12,-58,20BA3608EE7D,2026-01-28T09:40:44.5969168Z
20BA36977463,-74,28,1.2,-0.6,0.33,-12,-64,20BA3608EE7D,2026-01-28T09:40:44.6126588Z
20BA36977463,-74,29,1.2,-0.6,0.33,-12,-65,20BA3608EE7D,2026-01-28T09:40:44.6146168Z
20BA36977463,-74,18,1.2,-0.6,0.33,-12,-60,20BA3608EE7D,2026-01-28T09:40:45.0054842Z
20BA36977463,-74,26,1.2,-0.6,0.33,-12,-63,20BA3608EE7D,2026-01-28T09:40:45.0137887Z
20BA36977463,-74,27,1.2,-0.6,0.33,-12,-63,20BA3608EE7D,2026-01-28T09:40:45.0151278Z
20BA36977463,-73,5,1.2,-0.6,0.33,-12,-57,20BA3608EE7D,2026-01-28T09:40:45.0197465Z
20BA36977463,-74,2,1.2,-0.6,0.33,-12,-57,20BA3608EE7D,2026-01-28T09:40:45.0221473Z
20BA36977463,-74,4,1.2,-0.6,0.33,-13,-56,20BA3608EE7D,2026-01-28T09:40:45.0276894Z
20BA36977463,-74,17,1.2,-0.6,0.33,-13,-60,20BA3608EE7D,2026-01-28T09:40:45.2078248Z
20BA36977463,-74,31,1.2,-0.6,0.33,-13,-66,20BA3608EE7D,2026-01-28T09:40:45.2121526Z
20BA36977463,-74,21,1.2,-0.6,0.33,-13,-62,20BA3608EE7D,2026-01-28T09:40:45.2165754Z
20BA36977463,-74,36,1.2,-0.6,0.33,-13,-66,20BA3608EE7D,2026-01-28T09:40:45.2195117Z
20BA36977463,-74,5,1.2,-0.6,0.33,-13,-55,20BA3608EE7D,2026-01-28T09:40:45.4094223Z
20BA36977463,-74,19,1.2,-0.6,0.33,-13,-61,20BA3608EE7D,2026-01-28T09:40:45.4252815Z
20BA36977463,-74,23,1.2,-0.6,0.33,-13,-64,20BA3608EE7D,2026-01-28T09:40:45.6261577Z
20BA36977463,-74,34,1.2,-0.6,0.33,-13,-66,20BA3608EE7D,2026-01-28T09:40:45.627915Z
20BA36977463,-74,21,1.2,-0.6,0.33,-13,-62,20BA3608EE7D,2026-01-28T09:40:46.0342576Z
20BA36977463,-74,5,1.2,-0.6,0.33,-14,-57,20BA3608EE7D,2026-01-28T09:40:46.0385181Z
20BA36977463,-74,4,1.2,-0.6,0.33,-14,-56,20BA3608EE7D,2026-01-28T09:40:46.0458093Z
20BA36977463,-73,8,1.2,-0.6,0.33,-13,-58,20BA3608EE7D,2026-01-28T09:40:46.0525119Z
20BA36977463,-73,13,1.2,-0.6,0.33,-13,-60,20BA3608EE7D,2026-01-28T09:40:46.236911Z
20BA36977463,-73,9,1.2,-0.6,0.33,-13,-57,20BA3608EE7D,2026-01-28T09:40:46.2456009Z
20BA36977463,-73,25,1.2,-0.6,0.33,-13,-63,20BA3608EE7D,2026-01-28T09:40:46.2472758Z
20BA36977463,-73,3,1.2,-0.6,0.33,-13,-57,20BA3608EE7D,2026-01-28T09:40:46.2533202Z
20BA36977463,-73,35,1.2,-0.6,0.33,-13,-66,20BA3608EE7D,2026-01-28T09:40:46.4317563Z
20BA36977463,-73,13,1.2,-0.6,0.33,-13,-58,20BA3608EE7D,2026-01-28T09:40:46.6500658Z
20BA36977463,-73,33,1.2,-0.6,0.33,-14,-67,20BA3608EE7D,2026-01-28T09:40:46.6596884Z
20BA36977463,-73,10,1.2,-0.6,0.33,-13,-58,20BA3608EE7D,2026-01-28T09:40:46.660961Z
20BA36977463,-73,12,1.2,-0.6,0.33,-13,-59,20BA3608EE7D,2026-01-28T09:40:46.6650548Z
20BA36977463,-73,1,1.2,-0.6,0.33,-13,-57,20BA3608EE7D,2026-01-28T09:40:46.6664614Z
20BA36977463,-73,5,1.2,-0.6,0.33,-13,-56,20BA3608EE7D,2026-01-28T09:40:46.6706136Z
20BA36977463,-73,4,1.2,-0.6,0.33,-13,-57,20BA3608EE7D,2026-01-28T09:40:46.6751231Z
20BA36977463,-73,18,1.2,-0.6,0.33,-13,-60,20BA3608EE7D,2026-01-28T09:40:46.6847026Z
20BA36977463,-73,21,1.2,-0.6,0.33,-13,-62,20BA3608EE7D,2026-01-28T09:40:47.0528431Z
20BA36977463,-73,10,1.2,-0.6,0.33,-13,-58,20BA3608EE7D,2026-01-28T09:40:47.0596125Z
20BA36977463,-73,30,1.2,-0.6,0.33,-13,-66,20BA3608EE7D,2026-01-28T09:40:47.0612858Z
20BA36977463,-73,36,1.2,-0.6,0.33,-14,-66,20BA3608EE7D,2026-01-28T09:40:47.0665604Z
20BA36977463,-73,21,1.2,-0.6,0.33,-13,-62,20BA3608EE7D,2026-01-28T09:40:47.0721992Z
20BA36977463,-73,11,1.2,-0.6,0.33,-13,-58,20BA3608EE7D,2026-01-28T09:40:47.0734849Z
20BA36977463,-73,1,1.2,-0.6,0.33,-13,-57,20BA3608EE7D,2026-01-28T09:40:47.2630552Z
20BA36977463,-73,21,1.2,-0.6,0.33,-13,-62,20BA3608EE7D,2026-01-28T09:40:47.268805Z
20BA36977463,-73,35,1.2,-0.6,0.33,-14,-66,20BA3608EE7D,2026-01-28T09:40:47.2711063Z
20BA36977463,-73,12,1.2,-0.6,0.33,-14,-59,20BA3608EE7D,2026-01-28T09:40:47.463168Z
20BA36977463,-74,18,1.2,-0.6,0.33,-14,-59,20BA3608EE7D,2026-01-28T09:40:47.4687191Z
20BA36977463,-74,34,1.2,-0.6,0.33,-14,-66,20BA3608EE7D,2026-01-28T09:40:47.4718355Z
20BA36977463,-74,20,1.2,-0.6,0.33,-14,-62,20BA3608EE7D,2026-01-28T09:40:47.4743321Z
20BA36977463,-74,31,1.2,-0.6,0.33,-14,-67,20BA3608EE7D,2026-01-28T09:40:47.8641775Z
20BA36977463,-74,12,1.2,-0.6,0.33,-14,-59,20BA3608EE7D,2026-01-28T09:40:47.8760995Z
20BA36977463,-74,12,1.2,-0.6,0.33,-13,-59,20BA3608EE7D,2026-01-28T09:40:47.8801419Z
20BA36977463,-74,29,1.2,-0.6,0.33,-14,-65,20BA3608EE7D,2026-01-28T09:40:47.8949204Z
20BA36977463,-74,7,1.2,-0.6,0.33,-13,-57,20BA3608EE7D,2026-01-28T09:40:47.8989853Z
20BA36977463,-74,11,1.2,-0.6,0.33,-13,-58,20BA3608EE7D,2026-01-28T09:40:48.0811615Z
20BA36977463,-74,36,1.2,-0.6,0.33,-14,-66,20BA3608EE7D,2026-01-28T09:40:48.0905545Z
20BA36977463,-74,3,1.2,-0.6,0.33,-14,-55,20BA3608EE7D,2026-01-28T09:40:48.0926871Z
20BA36977463,-74,35,1.2,-0.6,0.33,-14,-66,20BA3608EE7D,2026-01-28T09:40:48.2855261Z
20BA36977463,-74,7,1.2,-0.6,0.33,-14,-58,20BA3608EE7D,2026-01-28T09:40:48.299879Z
20BA36977463,-73,7,1.2,-0.6,0.33,-14,-58,20BA3608EE7D,2026-01-28T09:40:48.3021065Z
20BA36977463,-73,20,1.2,-0.6,0.33,-13,-62,20BA3608EE7D,2026-01-28T09:40:48.3198491Z
20BA36977463,-73,21,1.2,-0.6,0.33,-13,-62,20BA3608EE7D,2026-01-28T09:40:48.3510294Z
20BA36977463,-73,5,1.2,-0.6,0.33,-14,-58,20BA3608EE7D,2026-01-28T09:40:48.4200972Z
20BA36977463,-73,23,1.2,-0.6,0.33,-13,-64,20BA3608EE7D,2026-01-28T09:40:48.5079524Z
20BA36977463,-73,21,1.2,-0.6,0.33,-13,-62,20BA3608EE7D,2026-01-28T09:40:48.5294131Z
20BA36977463,-73,11,1.2,-0.6,0.33,-13,-57,20BA3608EE7D,2026-01-28T09:40:48.8996307Z
20BA36977463,-73,5,1.2,-0.6,0.33,-13,-57,20BA3608EE7D,2026-01-28T09:40:49.0131385Z
20BA36977463,-73,15,1.2,-0.6,0.33,-13,-60,20BA3608EE7D,2026-01-28T09:40:49.0182379Z
20BA36977463,-73,21,1.2,-0.6,0.33,-13,-62,20BA3608EE7D,2026-01-28T09:40:49.025159Z
20BA36977463,-72,24,1.2,-0.6,0.33,-13,-65,20BA3608EE7D,2026-01-28T09:40:49.029361Z
20BA36977463,-73,29,1.2,-0.6,0.33,-13,-65,20BA3608EE7D,2026-01-28T09:40:49.0331717Z
20BA36977463,-73,29,1.2,-0.6,0.33,-13,-65,20BA3608EE7D,2026-01-28T09:40:49.0477252Z
20BA36977463,-73,35,1.2,-0.6,0.33,-13,-67,20BA3608EE7D,2026-01-28T09:40:49.1154252Z
20BA36977463,-73,26,1.2,-0.6,0.33,-13,-63,20BA3608EE7D,2026-01-28T09:40:49.5137371Z
20BA36977463,-72,32,1.2,-0.6,0.33,-13,-68,20BA3608EE7D,2026-01-28T09:40:49.5197548Z
20BA36977463,-73,25,1.2,-0.6,0.33,-13,-63,20BA3608EE7D,2026-01-28T09:40:49.5207554Z
20BA36977463,-73,35,1.2,-0.6,0.33,-14,-67,20BA3608EE7D,2026-01-28T09:40:49.5217543Z
20BA36977463,-73,26,1.2,-0.6,0.33,-14,-63,20BA3608EE7D,2026-01-28T09:40:49.5289029Z
20BA36977463,-73,4,1.2,-0.6,0.33,-13,-57,20BA3608EE7D,2026-01-28T09:40:49.9127501Z
20BA36977463,-73,23,1.2,-0.6,0.33,-13,-64,20BA3608EE7D,2026-01-28T09:40:49.9300318Z
20BA36977463,-73,36,1.2,-0.6,0.33,-14,-66,20BA3608EE7D,2026-01-28T09:40:49.9316347Z
20BA36977463,-73,25,1.2,-0.6,0.33,-13,-64,20BA3608EE7D,2026-01-28T09:40:49.9344063Z
20BA36977463,-72,23,1.2,-0.6,0.33,-13,-64,20BA3608EE7D,2026-01-28T09:40:50.02603Z
20BA36977463,-72,4,1.2,-0.6,0.33,-13,-58,20BA3608EE7D,2026-01-28T09:40:50.0304542Z
20BA36977463,-72,4,1.2,-0.6,0.33,-13,-57,20BA3608EE7D,2026-01-28T09:40:50.0586205Z
20BA36977463,-72,23,1.2,-0.6,0.33,-13,-64,20BA3608EE7D,2026-01-28T09:40:50.1240235Z
20BA36977463,-72,26,1.2,-0.6,0.33,-13,-63,20BA3608EE7D,2026-01-28T09:40:50.2204762Z
20BA36977463,-72,0,1.2,-0.6,0.33,-14,-56,20BA3608EE7D,2026-01-28T09:40:50.5345962Z
20BA36977463,-73,34,1.2,-0.6,0.33,-14,-66,20BA3608EE7D,2026-01-28T09:40:50.5495274Z
20BA36977463,-72,25,1.2,-0.6,0.33,-14,-64,20BA3608EE7D,2026-01-28T09:40:50.9418068Z
20BA36977463,-73,17,1.2,-0.6,0.33,-14,-60,20BA3608EE7D,2026-01-28T09:40:50.9486434Z
20BA36977463,-73,29,1.2,-0.6,0.33,-14,-65,20BA3608EE7D,2026-01-28T09:40:50.9521258Z
20BA36977463,-73,14,1.2,-0.6,0.33,-14,-60,20BA3608EE7D,2026-01-28T09:40:50.9548238Z
20BA36977463,-73,26,1.2,-0.6,0.33,-14,-63,20BA3608EE7D,2026-01-28T09:40:50.9577121Z
20BA36977463,-73,12,1.2,-0.6,0.33,-13,-59,20BA3608EE7D,2026-01-28T09:40:50.959019Z
20BA36977463,-73,36,1.2,-0.6,0.33,-14,-66,20BA3608EE7D,2026-01-28T09:40:50.9643298Z
20BA36977463,-72,13,1.2,-0.6,0.33,-14,-59,20BA3608EE7D,2026-01-28T09:40:51.1514102Z
20BA36977463,-72,8,1.2,-0.6,0.33,-13,-59,20BA3608EE7D,2026-01-28T09:40:51.1567098Z
20BA36977463,-72,2,1.2,-0.6,0.33,-14,-57,20BA3608EE7D,2026-01-28T09:40:51.1610108Z
20BA36977463,-72,29,1.2,-0.6,0.33,-14,-65,20BA3608EE7D,2026-01-28T09:40:51.2135421Z
20BA36977463,-72,33,1.2,-0.6,0.33,-14,-67,20BA3608EE7D,2026-01-28T09:40:51.2698114Z
20BA36977463,-72,6,1.2,-0.6,0.33,-14,-56,20BA3608EE7D,2026-01-28T09:40:51.3135943Z
20BA36977463,-72,20,1.2,-0.6,0.33,-14,-62,20BA3608EE7D,2026-01-28T09:40:51.3645743Z
20BA36977463,-72,36,1.2,-0.6,0.33,-14,-66,20BA3608EE7D,2026-01-28T09:40:51.4138081Z
20BA36977463,-72,8,1.2,-0.6,0.33,-14,-58,20BA3608EE7D,2026-01-28T09:40:51.526604Z
20BA36977463,-72,3,1.2,-0.6,0.33,-14,-57,20BA3608EE7D,2026-01-28T09:40:51.5313372Z
20BA36977463,-73,21,1.2,-0.6,0.33,-14,-62,20BA3608EE7D,2026-01-28T09:40:51.5866351Z
20BA36977463,-73,4,1.2,-0.6,0.33,-14,-57,20BA3608EE7D,2026-01-28T09:40:51.6113192Z
20BA36977463,-73,35,1.2,-0.6,0.33,-14,-66,20BA3608EE7D,2026-01-28T09:40:51.6849657Z
20BA36977463,-73,35,1.2,-0.6,0.33,-15,-66,20BA3608EE7D,2026-01-28T09:40:51.7615771Z
20BA36977463,-73,15,1.2,-0.6,0.33,-15,-60,20BA3608EE7D,2026-01-28T09:40:51.8241489Z
20BA36977463,-73,9,1.2,-0.6,0.33,-14,-58,20BA3608EE7D,2026-01-28T09:40:52.1763787Z
20BA36977463,-72,10,1.2,-0.6,0.33,-14,-58,20BA3608EE7D,2026-01-28T09:40:52.1783961Z
20BA36977463,-72,16,1.2,-0.6,0.33,-14,-60,20BA3608EE7D,2026-01-28T09:40:52.1854155Z
20BA36977463,-72,9,1.2,-0.6,0.33,-14,-56,20BA3608EE7D,2026-01-28T09:40:52.3782439Z
20BA36977463,-72,14,1.2,-0.6,0.33,-14,-59,20BA3608EE7D,2026-01-28T09:40:52.5835709Z
20BA36977463,-72,15,1.2,-0.6,0.33,-14,-60,20BA3608EE7D,2026-01-28T09:40:52.5927382Z
20BA36977463,-72,28,1.2,-0.6,0.33,-14,-64,20BA3608EE7D,2026-01-28T09:40:52.5942669Z
20BA36977463,-72,27,1.2,-0.6,0.33,-14,-62,20BA3608EE7D,2026-01-28T09:40:52.9909291Z
20BA36977463,-73,3,1.2,-0.6,0.33,-14,-57,20BA3608EE7D,2026-01-28T09:40:52.9944302Z
20BA36977463,-73,19,1.2,-0.6,0.33,-14,-61,20BA3608EE7D,2026-01-28T09:40:52.9975255Z
20BA36977463,-73,33,1.2,-0.6,0.33,-14,-66,20BA3608EE7D,2026-01-28T09:40:52.9997783Z
20BA36977463,-73,20,1.2,-0.6,0.33,-14,-62,20BA3608EE7D,2026-01-28T09:40:53.0045108Z
20BA36977463,-73,20,1.2,-0.6,0.33,-14,-62,20BA3608EE7D,2026-01-28T09:40:53.0133327Z
20BA36977463,-73,24,1.2,-0.6,0.33,-14,-65,20BA3608EE7D,2026-01-28T09:40:53.1991668Z
20BA36977463,-73,24,1.2,-0.6,0.33,-14,-65,20BA3608EE7D,2026-01-28T09:40:53.2059782Z
