anchor_mac,azimuth,channel,drone_x,drone_y,drone_z,elevation,rssi,tag_mac,time
20BA36977463,-45,20,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:22.7888499Z
20BA36977463,-45,31,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:22.7949024Z
20BA36977463,-45,23,0.6,-0.6,0.33,-25,-57,20BA3608EE7D,2026-01-28T09:31:22.8020505Z
20BA36977463,-45,21,0.6,-0.6,0.33,-25,-57,20BA3608EE7D,2026-01-28T09:31:22.9851484Z
20BA36977463,-45,12,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:23.0014112Z
20BA36977463,-45,31,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:23.8028887Z
20BA36977463,-45,7,0.6,-0.6,0.33,-24,-55,20BA3608EE7D,2026-01-28T09:31:23.8188968Z
20BA36977463,-45,3,0.6,-0.6,0.33,-24,-53,20BA3608EE7D,2026-01-28T09:31:24.0418855Z
20BA36977463,-45,0,0.6,-0.6,0.33,-25,-52,20BA3608EE7D,2026-01-28T09:31:24.0578833Z
20BA36977463,-45,36,0.6,-0.6,0.33,-25,-57,20BA3608EE7D,2026-01-28T09:31:24.2171624Z
20BA36977463,-45,7,0.6,-0.6,0.33,-24,-55,20BA3608EE7D,2026-01-28T09:31:24.4234923Z
20BA36977463,-45,31,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:24.4393468Z
20BA36977463,-45,35,0.6,-0.6,0.33,-24,-58,20BA3608EE7D,2026-01-28T09:31:24.6296242Z
20BA36977463,-45,5,0.6,-0.6,0.33,-24,-54,20BA3608EE7D,2026-01-28T09:31:24.8364221Z
20BA36977463,-45,6,0.6,-0.6,0.33,-24,-55,20BA3608EE7D,2026-01-28T09:31:24.8524646Z
20BA36977463,-45,34,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:25.0277341Z
20BA36977463,-45,6,0.6,-0.6,0.33,-24,-55,20BA3608EE7D,2026-01-28T09:31:25.0439473Z
20BA36977463,-45,32,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:25.2824893Z
20BA36977463,-45,22,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:25.4425186Z
20BA36977463,-46,1,0.6,-0.6,0.33,-24,-51,20BA3608EE7D,2026-01-28T09:31:25.4602937Z
20BA36977463,-45,36,0.6,-0.6,0.33,-24,-58,20BA3608EE7D,2026-01-28T09:31:25.4623002Z
20BA36977463,-45,28,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:25.6556637Z
20BA36977463,-45,27,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:25.8606446Z
20BA36977463,-45,32,0.6,-0.6,0.33,-25,-57,20BA3608EE7D,2026-01-28T09:31:25.8776834Z
20BA36977463,-45,20,0.6,-0.6,0.33,-25,-57,20BA3608EE7D,2026-01-28T09:31:26.056077Z
20BA36977463,-45,7,0.6,-0.6,0.33,-24,-55,20BA3608EE7D,2026-01-28T09:31:26.0703916Z
20BA36977463,-45,20,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:26.2671164Z
20BA36977463,-45,22,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:26.2726088Z
20BA36977463,-45,14,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:26.2766329Z
20BA36977463,-45,13,0.6,-0.6,0.33,-24,-55,20BA3608EE7D,2026-01-28T09:31:26.2786453Z
20BA36977463,-45,5,0.6,-0.6,0.33,-24,-54,20BA3608EE7D,2026-01-28T09:31:26.282666Z
20BA36977463,-45,14,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:26.4751326Z
20BA36977463,-45,28,0.6,-0.6,0.33,-25,-57,20BA3608EE7D,2026-01-28T09:31:26.6683559Z
20BA36977463,-46,1,0.6,-0.6,0.33,-25,-52,20BA3608EE7D,2026-01-28T09:31:26.6841395Z
20BA36977463,-45,34,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:27.0936291Z
20BA36977463,-45,26,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:27.1058249Z
20BA36977463,-45,31,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:27.107838Z
20BA36977463,-45,5,0.6,-0.6,0.33,-24,-54,20BA3608EE7D,2026-01-28T09:31:27.1101567Z
20BA36977463,-45,5,0.6,-0.6,0.33,-24,-54,20BA3608EE7D,2026-01-28T09:31:27.1216761Z
20BA36977463,-45,5,0.6,-0.6,0.33,-24,-54,20BA3608EE7D,2026-01-28T09:31:27.2824906Z
20BA36977463,-45,19,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:27.3172497Z
20BA36977463,-46,8,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:27.4953393Z
20BA36977463,-45,31,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:27.5013967Z
20BA36977463,-46,6,0.6,-0.6,0.33,-24,-55,20BA3608EE7D,2026-01-28T09:31:27.5104966Z
20BA36977463,-45,32,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:27.7024305Z
20BA36977463,-46,14,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:27.7242368Z
20BA36977463,-45,32,0.6,-0.6,0.33,-25,-57,20BA3608EE7D,2026-01-28T09:31:27.7352571Z
20BA36977463,-45,7,0.6,-0.6,0.33,-25,-55,20BA3608EE7D,2026-01-28T09:31:27.897802Z
20BA36977463,-45,15,0.6,-0.6,0.33,-25,-55,20BA3608EE7D,2026-01-28T09:31:27.9129062Z
20BA36977463,-46,17,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:28.1083465Z
20BA36977463,-45,3,0.6,-0.6,0.33,-24,-53,20BA3608EE7D,2026-01-28T09:31:28.3047269Z
20BA36977463,-45,1,0.6,-0.6,0.33,-24,-52,20BA3608EE7D,2026-01-28T09:31:28.3207581Z
20BA36977463,-45,30,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:28.7232377Z
20BA36977463,-45,27,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:28.7391263Z
20BA36977463,-45,22,0.6,-0.6,0.33,-25,-57,20BA3608EE7D,2026-01-28T09:31:28.74059Z
20BA36977463,-45,24,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:28.7708341Z
20BA36977463,-45,19,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:28.8684411Z
20BA36977463,-45,31,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:28.919308Z
20BA36977463,-45,32,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:29.0154234Z
20BA36977463,-45,31,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:29.1325221Z
20BA36977463,-45,13,0.6,-0.6,0.33,-24,-55,20BA3608EE7D,2026-01-28T09:31:29.1472449Z
20BA36977463,-45,26,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:29.3304933Z
20BA36977463,-45,6,0.6,-0.6,0.33,-24,-55,20BA3608EE7D,2026-01-28T09:31:29.346149Z
20BA36977463,-45,19,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:29.5407713Z
20BA36977463,-45,13,0.6,-0.6,0.33,-24,-55,20BA3608EE7D,2026-01-28T09:31:29.7549068Z
20BA36977463,-45,11,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:29.7663421Z
20BA36977463,-45,8,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:29.7688677Z
20BA36977463,-45,27,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:29.7745262Z
20BA36977463,-45,6,0.6,-0.6,0.33,-24,-54,20BA3608EE7D,2026-01-28T09:31:29.999758Z
20BA36977463,-45,0,0.6,-0.6,0.33,-24,-54,20BA3608EE7D,2026-01-28T09:31:30.1572421Z
20BA36977463,-45,27,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:30.1711478Z
20BA36977463,-45,28,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:30.3637435Z
20BA36977463,-45,27,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:30.5691384Z
20BA36977463,-45,22,0.6,-0.6,0.33,-25,-57,20BA3608EE7D,2026-01-28T09:31:30.5782886Z
20BA36977463,-45,23,0.6,-0.6,0.33,-25,-57,20BA3608EE7D,2026-01-28T09:31:30.5829449Z
20BA36977463,-45,19,0.6,-0.6,0.33,-24,-57,20BA3608EE7D,2026-01-28T09:31:30.589533Z
20BA36977463,-45,26,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:30.7686878Z
20BA36977463,-45,8,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:30.7784744Z
20BA36977463,-45,32,0.6,-0.6,0.33,-25,-57,20BA3608EE7D,2026-01-28T09:31:30.7844353Z
20BA36977463,-45,5,0.6,-0.6,0.33,-25,-54,20BA3608EE7D,2026-01-28T09:31:30.7865815Z
20BA36977463,-45,11,0.6,-0.6,0.33,-24,-56,20BA3608EE7D,2026-01-28T09:31:30.790745Z
20BA36977463,-45,27,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:30.9776534Z
20BA36977463,-45,7,0.6,-0.6,0.33,-25,-55,20BA3608EE7D,2026-01-28T09:31:30.9871769Z
20BA36977463,-45,16,0.6,-0.6,0.33,-25,-56,20BA3608EE7D,2026-01-28T09:31:30.9891876Z
