anchor_mac,azimuth,channel,drone_x,drone_y,drone_z,elevation,rssi,tag_mac,time
20BA36977463,2,13,0,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T11:10:52.5397606Z
20BA36977463,2,1,0,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T11:10:52.5766667Z
20BA36977463,2,16,0,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T11:10:52.6198884Z
20BA36977463,2,10,0,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T11:10:52.6759857Z
20BA36977463,2,35,0,-0.6,0.33,-35,-50,20BA3608EE7D,2026-01-28T11:10:52.7332203Z
20BA36977463,2,20,0,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T11:10:52.7678301Z
20BA36977463,2,23,0,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T11:10:52.8321429Z
20BA36977463,2,31,0,-0.6,0.33,-35,-50,20BA3608EE7D,2026-01-28T11:10:52.8801963Z
20BA36977463,2,14,0,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T11:10:52.9299791Z
20BA36977463,2,5,0,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T11:10:52.9788446Z
20BA36977463,2,22,0,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T11:10:53.0331143Z
20BA36977463,2,15,0,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T11:10:53.0774602Z
20BA36977463,2,15,0,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T11:10:53.1243227Z
20BA36977463,2,4,0,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T11:10:53.1754661Z
20BA36977463,2,4,0,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T11:10:53.2365351Z
20BA36977463,2,10,0,-0.6,0.33,-35,-53,20BA3608EE7D,2026-01-28T11:10:53.3359848Z
20BA36977463,2,34,0,-0.6,0.33,-35,-50,20BA3608EE7D,2026-01-28T11:10:53.3664014Z
20BA36977463,2,6,0,-0.6,0.33,-35,-51,20BA3608EE7D,2026-01-28T11:10:53.438564Z
20BA36977463,2,16,0,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T11:10:53.4824136Z
20BA36977463,2,2,0,-0.6,0.33,-35,-52,20BA3608EE7D,2026-01-28T11:10:53.5435628Z
