anchor_mac,azimuth,channel,drone_x,drone_y,drone_z,elevation,rssi,tag_mac,time
20BA36977463,-65,9,1.2,-0.6,0.73,-33,-62,20BA3608EE7D,2026-01-29T09:59:24.0175693Z
20BA36977463,-67,9,1.2,-0.6,0.73,-33,-62,20BA3608EE7D,2026-01-29T09:59:24.1998613Z
20BA36977463,-68,32,1.2,-0.6,0.73,-32,-64,20BA3608EE7D,2026-01-29T09:59:24.6878313Z
20BA36977463,-66,23,1.2,-0.6,0.73,-32,-62,20BA3608EE7D,2026-01-29T09:59:24.7077691Z
20BA36977463,-66,31,1.2,-0.6,0.73,-32,-63,20BA3608EE7D,2026-01-29T09:59:24.7847038Z
20BA36977463,-68,13,1.2,-0.6,0.73,-32,-65,20BA3608EE7D,2026-01-29T09:59:25.026733Z
20BA36977463,-66,24,1.2,-0.6,0.73,-32,-63,20BA3608EE7D,2026-01-29T09:59:25.3025368Z
20BA36977463,-64,24,1.2,-0.6,0.73,-33,-63,20BA3608EE7D,2026-01-29T09:59:25.5309862Z
20BA36977463,-64,32,1.2,-0.6,0.73,-32,-63,20BA3608EE7D,2026-01-29T09:59:25.7762441Z
20BA36977463,-62,27,1.2,-0.6,0.73,-32,-63,20BA3608EE7D,2026-01-29T09:59:26.020874Z
20BA36977463,-62,23,1.2,-0.6,0.73,-33,-61,20BA3608EE7D,2026-01-29T09:59:26.2672339Z
20BA36977463,-60,22,1.2,-0.6,0.73,-33,-61,20BA3608EE7D,2026-01-29T09:59:26.8639823Z
20BA36977463,-62,32,1.2,-0.6,0.73,-32,-63,20BA3608EE7D,2026-01-29T09:59:27.0343752Z
20BA36977463,-60,20,1.2,-0.6,0.73,-32,-62,20BA3608EE7D,2026-01-29T09:59:27.3826464Z
20BA36977463,-61,15,1.2,-0.6,0.73,-33,-66,20BA3608EE7D,2026-01-29T09:59:27.5501776Z
20BA36977463,-59,16,1.2,-0.6,0.73,-33,-65,20BA3608EE7D,2026-01-29T09:59:27.874429Z
20BA36977463,-58,16,1.2,-0.6,0.73,-33,-65,20BA3608EE7D,2026-01-29T09:59:28.1976055Z
20BA36977463,-61,10,1.2,-0.6,0.73,-33,-64,20BA3608EE7D,2026-01-29T09:59:28.279377Z
20BA36977463,-62,34,1.2,-0.6,0.73,-32,-63,20BA3608EE7D,2026-01-29T09:59:28.5402791Z
20BA36977463,-64,6,1.2,-0.6,0.73,-32,-60,20BA3608EE7D,2026-01-29T09:59:28.7900989Z
20BA36977463,-68,12,1.2,-0.6,0.73,-32,-65,20BA3608EE7D,2026-01-29T09:59:29.3311786Z
20BA36977463,-70,14,1.2,-0.6,0.73,-32,-67,20BA3608EE7D,2026-01-29T09:59:29.5289263Z
20BA36977463,-68,36,1.2,-0.6,0.73,-32,-63,20BA3608EE7D,2026-01-29T09:59:29.7855019Z
20BA36977463,-69,4,1.2,-0.6,0.73,-31,-59,20BA3608EE7D,2026-01-29T09:59:30.3485187Z
20BA36977463,-71,8,1.2,-0.6,0.73,-31,-62,20BA3608EE7D,2026-01-29T09:59:30.5447282Z
20BA36977463,-71,12,1.2,-0.6,0.73,-31,-65,20BA3608EE7D,2026-01-29T09:59:30.7800141Z
20BA36977463,-68,21,1.2,-0.6,0.73,-32,-61,20BA3608EE7D,2026-01-29T09:59:31.0618193Z
20BA36977463,-70,2,1.2,-0.6,0.73,-32,-59,20BA3608EE7D,2026-01-29T09:59:31.3411571Z
20BA36977463,-71,13,1.2,-0.6,0.73,-32,-66,20BA3608EE7D,2026-01-29T09:59:31.5308359Z
20BA36977463,-69,30,1.2,-0.6,0.73,-31,-64,20BA3608EE7D,2026-01-29T09:59:31.8754929Z
20BA36977463,-67,29,1.2,-0.6,0.73,-32,-65,20BA3608EE7D,2026-01-29T09:59:32.023324Z
20BA36977463,-66,29,1.2,-0.6,0.73,-32,-65,20BA3608EE7D,2026-01-29T09:59:32.2766329Z
20BA36977463,-68,3,1.2,-0.6,0.73,-31,-59,20BA3608EE7D,2026-01-29T09:59:32.5389932Z
20BA36977463,-69,4,1.2,-0.6,0.73,-31,-59,20BA3608EE7D,2026-01-29T09:59:32.8046297Z
20BA36977463,-69,31,1.2,-0.6,0.73,-31,-63,20BA3608EE7D,2026-01-29T09:59:33.0245398Z
20BA36977463,-41,29,1.2,-0.6,0.73,-31,-64,20BA3608EE7D,2026-01-29T09:59:33.7796586Z
20BA36977463,-48,7,1.2,-0.6,0.73,-31,-61,20BA3608EE7D,2026-01-29T09:59:34.0347303Z
20BA36977463,-51,30,1.2,-0.6,0.73,-31,-64,20BA3608EE7D,2026-01-29T09:59:34.2911697Z
20BA36977463,-51,16,1.2,-0.6,0.73,-31,-65,20BA3608EE7D,2026-01-29T09:59:34.5377756Z
20BA36977463,-56,2,1.2,-0.6,0.73,-31,-59,20BA3608EE7D,2026-01-29T09:59:34.8203143Z
20BA36977463,-58,34,1.2,-0.6,0.73,-30,-63,20BA3608EE7D,2026-01-29T09:59:35.0286141Z
20BA36977463,-58,21,1.2,-0.6,0.73,-31,-61,20BA3608EE7D,2026-01-29T09:59:35.2829601Z
20BA36977463,-57,25,1.2,-0.6,0.73,-32,-62,20BA3608EE7D,2026-01-29T09:59:35.5672699Z
20BA36977463,-57,20,1.2,-0.6,0.73,-32,-62,20BA3608EE7D,2026-01-29T09:59:35.7971138Z
20BA36977463,-58,20,1.2,-0.6,0.73,-33,-62,20BA3608EE7D,2026-01-29T09:59:36.0311168Z
20BA36977463,-57,23,1.2,-0.6,0.73,-33,-61,20BA3608EE7D,2026-01-29T09:59:36.2826941Z
20BA36977463,-57,24,1.2,-0.6,0.73,-33,-63,20BA3608EE7D,2026-01-29T09:59:36.5364161Z
20BA36977463,-60,14,1.2,-0.6,0.73,-33,-67,20BA3608EE7D,2026-01-29T09:59:36.7740856Z
