anchor_mac,azimuth,channel,drone_x,drone_y,drone_z,elevation,rssi,tag_mac,time
20BA369AFC6B,47,30,1.2,-1.2,0.33,-10,-60,20BA3608EE7D,2026-01-28T11:42:43.0121778Z
20BA369AFC6B,47,5,1.2,-1.2,0.33,-11,-63,20BA3608EE7D,2026-01-28T11:42:43.1007045Z
20BA369AFC6B,47,22,1.2,-1.2,0.33,-10,-62,20BA3608EE7D,2026-01-28T11:42:43.15716Z
20BA369AFC6B,47,15,1.2,-1.2,0.33,-11,-65,20BA3608EE7D,2026-01-28T11:42:43.2084962Z
20BA369AFC6B,47,9,1.2,-1.2,0.33,-11,-64,20BA3608EE7D,2026-01-28T11:42:43.2543356Z
20BA369AFC6B,47,36,1.2,-1.2,0.33,-11,-60,20BA3608EE7D,2026-01-28T11:42:43.2961872Z
20BA369AFC6B,47,21,1.2,-1.2,0.33,-11,-62,20BA3608EE7D,2026-01-28T11:42:43.3443859Z
20BA369AFC6B,47,4,1.2,-1.2,0.33,-11,-64,20BA3608EE7D,2026-01-28T11:42:43.408763Z
20BA369AFC6B,47,23,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:43.459126Z
20BA369AFC6B,47,32,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:43.5067136Z
20BA369AFC6B,47,10,1.2,-1.2,0.33,-11,-63,20BA3608EE7D,2026-01-28T11:42:43.5560743Z
20BA369AFC6B,46,34,1.2,-1.2,0.33,-11,-60,20BA3608EE7D,2026-01-28T11:42:43.6051845Z
20BA369AFC6B,46,5,1.2,-1.2,0.33,-11,-63,20BA3608EE7D,2026-01-28T11:42:43.6577575Z
20BA369AFC6B,46,28,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:43.703076Z
20BA369AFC6B,46,34,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:43.7610592Z
20BA369AFC6B,46,12,1.2,-1.2,0.33,-11,-63,20BA3608EE7D,2026-01-28T11:42:43.8097157Z
20BA369AFC6B,45,21,1.2,-1.2,0.33,-11,-62,20BA3608EE7D,2026-01-28T11:42:43.8599832Z
20BA369AFC6B,45,36,1.2,-1.2,0.33,-11,-60,20BA3608EE7D,2026-01-28T11:42:43.9086476Z
20BA369AFC6B,45,12,1.2,-1.2,0.33,-11,-63,20BA3608EE7D,2026-01-28T11:42:43.9580757Z
20BA369AFC6B,45,31,1.2,-1.2,0.33,-11,-60,20BA3608EE7D,2026-01-28T11:42:44.0066672Z
20BA369AFC6B,45,24,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:44.1039751Z
20BA369AFC6B,45,33,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:44.1603058Z
20BA369AFC6B,44,32,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:44.2086617Z
20BA369AFC6B,44,30,1.2,-1.2,0.33,-11,-60,20BA3608EE7D,2026-01-28T11:42:44.249931Z
20BA369AFC6B,45,10,1.2,-1.2,0.33,-11,-63,20BA3608EE7D,2026-01-28T11:42:44.2983557Z
20BA369AFC6B,45,20,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:44.3596761Z
20BA369AFC6B,45,33,1.2,-1.2,0.33,-11,-60,20BA3608EE7D,2026-01-28T11:42:44.4108014Z
20BA369AFC6B,45,2,1.2,-1.2,0.33,-11,-65,20BA3608EE7D,2026-01-28T11:42:44.457322Z
20BA369AFC6B,46,3,1.2,-1.2,0.33,-11,-65,20BA3608EE7D,2026-01-28T11:42:44.5606828Z
20BA369AFC6B,46,32,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:44.6051286Z
20BA369AFC6B,46,22,1.2,-1.2,0.33,-11,-62,20BA3608EE7D,2026-01-28T11:42:44.6642545Z
20BA369AFC6B,46,25,1.2,-1.2,0.33,-10,-60,20BA3608EE7D,2026-01-28T11:42:44.7072142Z
20BA369AFC6B,46,8,1.2,-1.2,0.33,-11,-66,20BA3608EE7D,2026-01-28T11:42:44.7627431Z
20BA369AFC6B,46,23,1.2,-1.2,0.33,-10,-61,20BA3608EE7D,2026-01-28T11:42:44.8574601Z
20BA369AFC6B,46,4,1.2,-1.2,0.33,-10,-64,20BA3608EE7D,2026-01-28T11:42:44.9072781Z
20BA369AFC6B,47,5,1.2,-1.2,0.33,-11,-63,20BA3608EE7D,2026-01-28T11:42:44.959791Z
20BA369AFC6B,46,12,1.2,-1.2,0.33,-11,-63,20BA3608EE7D,2026-01-28T11:42:45.0024303Z
20BA369AFC6B,47,22,1.2,-1.2,0.33,-11,-62,20BA3608EE7D,2026-01-28T11:42:45.0472321Z
20BA369AFC6B,46,11,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:45.1104628Z
20BA369AFC6B,47,23,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:45.1507249Z
20BA369AFC6B,47,23,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:45.1985802Z
20BA369AFC6B,47,1,1.2,-1.2,0.33,-11,-66,20BA3608EE7D,2026-01-28T11:42:45.2592514Z
20BA369AFC6B,48,16,1.2,-1.2,0.33,-11,-66,20BA3608EE7D,2026-01-28T11:42:45.3572003Z
20BA369AFC6B,49,19,1.2,-1.2,0.33,-11,-62,20BA3608EE7D,2026-01-28T11:42:45.4064976Z
20BA369AFC6B,48,32,1.2,-1.2,0.33,-11,-61,20BA3608EE7D,2026-01-28T11:42:45.4552632Z
20BA369AFC6B,49,2,1.2,-1.2,0.33,-11,-65,20BA3608EE7D,2026-01-28T11:42:45.503983Z
20BA369AFC6B,48,11,1.2,-1.2,0.33,-12,-61,20BA3608EE7D,2026-01-28T11:42:45.5591841Z
20BA369AFC6B,48,35,1.2,-1.2,0.33,-12,-61,20BA3608EE7D,2026-01-28T11:42:45.6099929Z
20BA369AFC6B,48,8,1.2,-1.2,0.33,-12,-67,20BA3608EE7D,2026-01-28T11:42:45.6540863Z
20BA369AFC6B,49,0,1.2,-1.2,0.33,-12,-69,20BA3608EE7D,2026-01-28T11:42:45.6991581Z
20BA369AFC6B,49,9,1.2,-1.2,0.33,-13,-64,20BA3608EE7D,2026-01-28T11:42:45.7598304Z
20BA369AFC6B,50,18,1.2,-1.2,0.33,-13,-63,20BA3608EE7D,2026-01-28T11:42:45.7979589Z
20BA369AFC6B,50,5,1.2,-1.2,0.33,-13,-63,20BA3608EE7D,2026-01-28T11:42:45.8461896Z
20BA369AFC6B,50,9,1.2,-1.2,0.33,-13,-64,20BA3608EE7D,2026-01-28T11:42:45.9153513Z
20BA369AFC6B,50,27,1.2,-1.2,0.33,-12,-59,20BA3608EE7D,2026-01-28T11:42:45.9493447Z
20BA369AFC6B,51,18,1.2,-1.2,0.33,-12,-64,20BA3608EE7D,2026-01-28T11:42:45.9968798Z
20BA369AFC6B,51,8,1.2,-1.2,0.33,-13,-67,20BA3608EE7D,2026-01-28T11:42:46.0620236Z
20BA369AFC6B,50,27,1.2,-1.2,0.33,-12,-59,20BA3608EE7D,2026-01-28T11:42:46.1307275Z
20BA369AFC6B,51,16,1.2,-1.2,0.33,-12,-67,20BA3608EE7D,2026-01-28T11:42:46.1475741Z
