anchor_mac,azimuth,channel,drone_x,drone_y,drone_z,elevation,rssi,tag_mac,time
20BA36977463,-70,35,1.8,-0.6,0.73,-28,-68,20BA3608EE7D,2026-01-29T10:07:29.1770211Z
20BA36977463,-71,34,1.8,-0.6,0.73,-29,-68,20BA3608EE7D,2026-01-29T10:07:30.2031259Z
20BA36977463,-70,29,1.8,-0.6,0.73,-30,-68,20BA3608EE7D,2026-01-29T10:07:30.2046683Z
20BA36977463,-67,31,1.8,-0.6,0.73,-30,-68,20BA3608EE7D,2026-01-29T10:07:30.2514819Z
20BA36977463,-69,24,1.8,-0.6,0.73,-31,-63,20BA3608EE7D,2026-01-29T10:07:30.4982394Z
20BA36977463,-70,20,1.8,-0.6,0.73,-31,-66,20BA3608EE7D,2026-01-29T10:07:30.7472796Z
20BA36977463,-71,22,1.8,-0.6,0.73,-32,-63,20BA3608EE7D,2026-01-29T10:07:31.002806Z
20BA36977463,-72,17,1.8,-0.6,0.73,-30,-62,20BA3608EE7D,2026-01-29T10:07:31.2419427Z
20BA36977463,-72,11,1.8,-0.6,0.73,-29,-63,20BA3608EE7D,2026-01-29T10:07:31.5026545Z
20BA36977463,-71,33,1.8,-0.6,0.73,-30,-69,20BA3608EE7D,2026-01-29T10:07:31.7497512Z
20BA36977463,-68,32,1.8,-0.6,0.73,-31,-71,20BA3608EE7D,2026-01-29T10:07:31.9953422Z
20BA36977463,-70,23,1.8,-0.6,0.73,-31,-62,20BA3608EE7D,2026-01-29T10:07:32.2494577Z
20BA36977463,-69,33,1.8,-0.6,0.73,-32,-69,20BA3608EE7D,2026-01-29T10:07:32.5063434Z
20BA36977463,-70,3,1.8,-0.6,0.73,-29,-61,20BA3608EE7D,2026-01-29T10:07:32.750214Z
20BA36977463,-71,23,1.8,-0.6,0.73,-30,-62,20BA3608EE7D,2026-01-29T10:07:32.9864084Z
20BA36977463,-72,7,1.8,-0.6,0.73,-28,-62,20BA3608EE7D,2026-01-29T10:07:33.2593455Z
20BA36977463,-71,34,1.8,-0.6,0.73,-29,-68,20BA3608EE7D,2026-01-29T10:07:33.5043105Z
20BA36977463,-72,4,1.8,-0.6,0.73,-28,-61,20BA3608EE7D,2026-01-29T10:07:33.7495036Z
20BA36977463,-72,3,1.8,-0.6,0.73,-26,-61,20BA3608EE7D,2026-01-29T10:07:33.9952074Z
20BA36977463,-72,18,1.8,-0.6,0.73,-28,-62,20BA3608EE7D,2026-01-29T10:07:34.8069969Z
20BA36977463,-72,26,1.8,-0.6,0.73,-30,-65,20BA3608EE7D,2026-01-29T10:07:35.0044101Z
20BA36977463,-73,2,1.8,-0.6,0.73,-26,-61,20BA3608EE7D,2026-01-29T10:07:35.2451387Z
20BA36977463,-73,8,1.8,-0.6,0.73,-26,-63,20BA3608EE7D,2026-01-29T10:07:35.5069591Z
20BA36977463,-74,5,1.8,-0.6,0.73,-25,-61,20BA3608EE7D,2026-01-29T10:07:35.753022Z
20BA36977463,-74,13,1.8,-0.6,0.73,-25,-63,20BA3608EE7D,2026-01-29T10:07:36.0004996Z
20BA36977463,-74,12,1.8,-0.6,0.73,-25,-63,20BA3608EE7D,2026-01-29T10:07:36.2370618Z
20BA36977463,-74,20,1.8,-0.6,0.73,-27,-66,20BA3608EE7D,2026-01-29T10:07:36.4951953Z
20BA36977463,-71,33,1.8,-0.6,0.73,-28,-69,20BA3608EE7D,2026-01-29T10:07:36.7384192Z
20BA36977463,-72,22,1.8,-0.6,0.73,-29,-63,20BA3608EE7D,2026-01-29T10:07:36.995216Z
20BA36977463,-73,1,1.8,-0.6,0.73,-25,-61,20BA3608EE7D,2026-01-29T10:07:37.2638791Z
20BA36977463,-73,8,1.8,-0.6,0.73,-25,-63,20BA3608EE7D,2026-01-29T10:07:37.4930555Z
20BA36977463,-74,4,1.8,-0.6,0.73,-24,-62,20BA3608EE7D,2026-01-29T10:07:37.7500707Z
20BA36977463,-74,18,1.8,-0.6,0.73,-25,-62,20BA3608EE7D,2026-01-29T10:07:38.004926Z
20BA36977463,-74,20,1.8,-0.6,0.73,-27,-66,20BA3608EE7D,2026-01-29T10:07:38.2442658Z
20BA36977463,-74,0,1.8,-0.6,0.73,-23,-60,20BA3608EE7D,2026-01-29T10:07:38.8080534Z
20BA36977463,-73,35,1.8,-0.6,0.73,-25,-68,20BA3608EE7D,2026-01-29T10:07:38.9996159Z
20BA36977463,-73,19,1.8,-0.6,0.73,-26,-65,20BA3608EE7D,2026-01-29T10:07:39.2501831Z
20BA36977463,-74,7,1.8,-0.6,0.73,-26,-62,20BA3608EE7D,2026-01-29T10:07:39.4953264Z
20BA36977463,-74,19,1.8,-0.6,0.73,-27,-65,20BA3608EE7D,2026-01-29T10:07:39.7434276Z
20BA36977463,-72,29,1.8,-0.6,0.73,-28,-69,20BA3608EE7D,2026-01-29T10:07:39.9947641Z
20BA36977463,-73,1,1.8,-0.6,0.73,-24,-61,20BA3608EE7D,2026-01-29T10:07:40.3179858Z
